"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
432,233,240,451,194
462,227,229,470,198
446,305,226,549,122
887,330,275,563,247
924,739,324,542,254
334,194,436,59,439
501,162,167,431,139
955,426,579,466,422
541,196,220,496,173
191,206,243,341,111
487,160,253,556,200
602,316,379,573,56
552,341,226,543,191
224,85,429,92,413
199,115,464,112,455
247,155,425,139,429
327,126,469,91,433
440,208,206,495,158
300,126,119,478,50
529,392,242,424,179
391,209,289,559,195
290,109,429,86,473
549,308,282,463,186
628,384,310,640,264
532,272,256,548,186
203,117,39,482,98
585,316,307,615,206
505,273,281,424,234
585,329,276,417,247
382,355,278,563,190
223,126,458,164,358
295,254,446,90,430
433,310,243,562,180
314,229,532,41,423
386,120,159,361,121
538,312,210,525,183
584,320,232,610,191
518,328,290,680,214
256,118,148,445,130
485,423,165,578,144
467,195,264,508,205
283,270,172,311,90
263,279,343,543,301
617,537,392,346,294
495,342,334,684,280
294,188,139,440,73
490,199,240,416,144
356,385,277,148,267
201,147,399,41,471
243,219,139,403,146
188,120,154,489,172
367,272,215,595,124
445,211,228,505,181
195,276,396,541,315
491,282,235,446,111
477,311,381,545,134
371,217,170,514,72
518,239,261,565,145
327,230,125,593,52
760,620,233,635,190
709,341,332,322,309
367,165,506,200,472
507,298,378,185,406
924,454,284,618,211
482,242,222,495,187
274,112,411,176,467
397,295,160,394,174
262,177,149,396,120
376,139,170,528,43
484,274,271,501,220
567,441,423,347,323
394,176,166,506,145
482,169,181,562,192
498,358,311,525,240
260,71,422,139,410
381,204,277,640,258
407,173,221,556,154
348,164,182,533,121
227,108,45,487,61
312,181,170,560,113
701,280,293,531,249
330,163,516,200,377
357,154,209,453,191
314,209,150,256,141
741,377,275,670,208
403,155,258,517,244
819,484,247,523,214
334,108,426,157,461
791,531,266,605,183
430,254,467,223,391
440,319,254,608,196
366,234,227,582,157
734,355,309,619,254
241,100,497,62,354
413,221,147,471,111
514,297,190,582,147
354,284,379,469,305
354,287,113,541,150
275,174,145,564,177
347,230,91,500,152
523,259,238,441,180
198,95,155,449,111
517,277,319,606,255
366,221,207,615,105
332,162,496,144,491
184,232,297,265,174
358,145,445,89,469
452,300,109,460,76
827,420,354,467,314
487,239,271,192,206
385,169,203,427,59
307,164,157,574,117
256,135,88,569,72
476,191,237,567,210
493,275,253,559,168
392,143,193,417,134
277,96,217,460,156
260,112,148,452,78
436,304,289,464,237
643,515,288,558,244
421,156,228,483,185
657,378,280,565,88
322,187,129,395,67
171,272,413,448,290
248,91,384,181,416
235,149,101,500,38
465,365,529,289,529
438,234,259,501,156
384,221,279,493,94
276,54,446,136,446
526,195,222,503,150
447,242,250,504,178
468,266,513,449,472
187,90,376,254,510
223,257,408,455,293
194,102,6,16,91
249,139,251,363,165
660,490,290,507,209
389,153,263,573,200
330,223,209,567,133
283,372,395,316,307
448,356,220,441,103
272,131,262,514,247
351,271,177,502,167
313,142,170,493,115
227,122,447,69,425
455,467,528,429,430
467,272,222,552,178
383,169,468,212,504
834,456,214,606,158
431,240,261,524,189
346,408,435,151,499
193,94,358,77,489
216,302,402,540,320
256,96,350,169,383
535,257,244,566,182
339,227,150,447,156
273,140,430,149,445
341,124,470,157,471
424,190,261,530,216
409,207,217,562,158
336,137,572,188,464
480,237,213,502,88
717,415,185,549,150
456,99,229,548,125
375,276,374,560,319
342,282,158,509,81
349,104,465,47,469
363,172,183,541,97
493,348,311,649,270
292,140,395,106,535
312,164,482,76,432
604,224,288,557,202
440,363,200,525,141
260,115,175,390,111
403,235,251,586,180
334,109,376,123,390
662,290,288,550,184
385,282,233,455,119
390,188,208,335,133
292,137,385,221,438
501,316,203,431,114
239,225,165,150,160
334,186,46,437,91
374,252,178,508,153
408,160,122,514,97
290,197,461,213,403
229,219,180,470,137
281,134,113,521,134
344,180,368,165,448
404,254,132,488,70
493,226,223,324,127
514,323,292,627,242
249,145,117,541,100
514,373,239,498,223
350,146,422,159,436
336,198,86,443,109
561,589,339,243,220
174,208,362,300,256
280,112,111,499,31
308,146,149,502,81
550,311,212,477,164
246,103,480,183,412
296,97,457,132,442
533,327,218,428,212
551,224,235,613,201
344,194,191,483,72
249,130,55,478,108
250,229,373,230,447
448,357,227,576,156
528,316,182,434,84
602,236,281,528,213
386,214,594,207,470
405,199,464,149,438
338,152,505,208,391
691,622,227,468,181
438,281,218,528,215
501,233,310,540,230
460,197,256,554,189
276,103,99,450,141
521,439,171,494,107
441,219,249,583,201
398,183,505,216,466
346,169,196,489,132
220,105,407,45,419
294,227,248,445,179
328,167,205,543,153
220,282,502,444,417
238,205,610,187,440
338,203,203,450,97
387,209,185,504,16
392,304,562,227,470
647,237,254,505,177
660,374,266,157,128
244,107,362,22,359
501,256,277,568,200
457,302,201,529,131
688,452,273,620,225
354,209,439,143,417
345,190,562,168,425
434,232,277,623,174
268,139,374,154,403
343,127,497,181,453
352,265,566,233,449
787,337,287,638,257
278,119,483,149,440
219,149,467,158,445
359,181,171,414,154
354,267,168,551,94
381,197,102,496,140
258,117,476,154,502
718,364,313,629,254
311,106,477,112,448
321,105,461,135,457
362,106,468,159,404
377,231,246,524,202
312,108,470,217,486
865,890,321,578,245
456,377,256,661,183
340,130,470,85,478
427,206,140,468,115
210,88,440,175,469
269,211,350,387,249
617,374,205,591,143
656,324,186,365,148
300,165,165,589,69
262,159,17,475,122
373,173,179,448,31
207,120,326,188,359
347,93,516,211,458
567,412,229,531,117
355,252,217,541,58
365,201,489,177,465
256,286,431,438,298
661,308,291,552,214
191,272,429,277,317
528,395,283,544,248
387,197,202,502,58
450,214,266,530,221
413,291,248,556,193
338,142,557,192,535
751,866,430,506,300
318,183,140,442,82
234,67,471,182,462
443,250,287,560,236
238,109,219,539,211
212,77,445,128,435
283,132,428,79,453
513,235,286,567,258
337,139,131,426,190
377,258,352,170,414
524,163,268,545,241
489,307,250,552,137
722,373,306,566,259
683,375,269,461,200
398,222,478,160,401
503,235,213,449,129
268,106,112,429,113
468,148,478,197,418
371,157,151,436,13
261,184,550,187,431
599,618,492,499,402
284,143,111,527,133
382,93,413,253,376
414,203,184,425,168
498,242,216,498,155
276,157,331,149,453
717,498,361,615,323
436,255,233,535,180
528,301,300,584,234
592,376,259,522,209
683,388,303,505,246
502,331,270,566,169
318,410,374,458,245
267,359,282,515,177
493,366,540,125,451
330,135,519,166,426
829,501,282,592,233
435,323,287,601,237
626,375,255,529,135
464,263,505,297,550
377,232,357,158,444
378,249,266,464,186
238,163,103,477,108
371,210,257,604,233
563,206,237,596,174
414,237,234,571,171
294,68,181,521,119
324,174,127,545,150
546,211,113,508,193
625,355,326,655,241
409,235,196,490,136
477,180,235,532,192
297,143,182,497,179
299,177,131,397,145
253,305,427,472,302
597,354,330,457,281
218,143,375,95,357
373,258,152,510,66
354,202,195,443,174
480,215,249,553,114
402,182,400,188,478
380,244,524,224,384
233,204,166,527,147
465,312,295,473,214
393,172,201,591,193
360,275,427,150,147
254,146,117,515,24
318,142,161,569,79
241,182,90,439,79
345,191,427,235,420
580,180,268,571,192
494,363,250,590,213
520,292,293,689,240
204,163,374,261,277
687,356,287,608,212
783,428,250,589,224
354,101,409,102,450
443,261,276,562,242
209,89,384,69,395
219,157,330,135,358
457,276,213,430,28
851,551,331,436,272
326,147,164,452,157
190,188,335,311,265
720,458,264,435,220
516,220,196,522,187
360,111,135,321,73
304,122,461,119,422
703,263,298,606,197
566,481,276,536,167
481,358,244,457,197
532,263,597,326,470
425,187,422,216,416
261,335,448,461,332
799,308,249,555,208
555,259,215,529,188
288,160,74,482,87
282,136,397,153,433
266,183,502,275,262
279,144,564,199,409
380,236,463,308,343
192,173,306,380,270
234,138,75,494,15
225,106,42,464,85
503,219,214,576,154
288,292,364,425,251
376,142,503,85,406
340,208,186,574,152
261,144,33,520,85
202,56,156,430,110
727,609,306,610,262
449,232,197,443,145
316,179,461,122,474
302,110,73,396,64
367,180,421,151,446
665,398,302,490,242
504,339,252,504,194
452,248,175,566,130
304,137,122,542,81
421,153,261,547,236
325,138,149,452,107
490,323,223,444,186
590,421,216,576,176
418,207,533,78,458
316,204,186,573,184
480,280,244,484,199
295,127,178,570,180
581,223,282,623,219
630,572,220,422,193
491,283,259,575,226
407,175,128,433,102
390,276,209,447,174
636,375,211,401,134
219,65,420,180,453
239,99,456,179,503
549,343,264,428,197
315,183,397,105,388
481,215,203,456,167
192,51,212,416,133
548,515,244,533,186
460,453,232,551,144
569,216,281,565,238
231,147,173,228,47
457,135,221,525,119
267,171,273,514,90
454,342,132,464,92
273,172,144,545,146
310,115,478,186,414
525,283,177,441,113
427,252,219,479,200
340,164,197,504,162
205,230,373,460,235
397,305,342,348,421
570,413,165,437,158
413,201,249,532,208
223,258,391,577,301
345,328,207,561,160
364,272,219,544,144
366,160,282,510,222
323,108,141,519,93
410,140,219,529,176
408,233,339,515,215
331,151,507,213,434
589,479,243,563,198
261,98,468,174,468
254,275,401,344,269
439,183,187,472,94
402,189,256,501,200
367,446,251,583,156
380,150,514,159,436
441,233,162,450,186
493,222,200,497,171
482,355,260,157,234
217,84,454,175,466
523,296,266,497,195
384,176,150,457,137
205,122,448,364,470
521,190,261,631,191
501,204,268,582,208
193,151,176,440,155
588,329,243,503,254
367,207,168,375,133
581,409,256,540,195
253,135,482,187,505
333,188,443,482,342
619,375,310,530,236
748,366,277,443,203
716,521,294,466,253
359,201,221,527,214
617,474,270,634,156
521,240,473,222,427
391,174,256,524,243
224,144,189,463,117
461,226,182,436,213
284,202,181,522,132
329,222,159,509,155
480,397,232,403,107
491,380,255,520,206
213,116,416,164,473
944,473,316,663,271
630,355,291,610,235
558,356,329,647,239
363,157,553,220,421
266,153,154,509,79
283,85,201,362,143
284,188,297,436,202
388,251,363,144,438
234,88,164,325,114
244,122,594,239,454
377,233,221,397,64
628,387,171,439,84
311,98,430,217,447
534,407,357,467,280
289,165,292,110,414
332,97,438,37,423
507,342,424,131,425
200,128,364,136,386
236,101,234,542,185
300,124,116,487,81
211,107,456,154,508
348,179,217,512,136
519,337,512,246,533
445,143,266,534,208
281,84,520,196,455
297,131,431,198,451
351,207,530,251,394
493,341,259,614,192
284,163,189,512,156
404,154,204,498,173
480,210,162,549,179
590,579,295,651,238
225,304,310,458,203
453,230,362,251,425
459,187,445,236,445
400,270,193,587,181
214,100,384,135,410
566,501,252,610,216
343,229,406,133,456
357,120,585,194,410
358,139,515,241,405
372,164,262,493,152
231,224,99,456,79
507,213,298,539,241
279,150,363,89,451
442,201,355,136,378
443,431,236,571,183
268,176,240,539,86
519,274,343,549,273
359,162,468,187,391
376,220,133,549,137
859,429,336,593,281
520,334,187,163,158
239,128,514,106,517
227,159,163,617,143
401,169,421,94,421
201,47,151,476,178
566,467,443,213,454
289,124,554,116,458
404,203,246,499,150
457,229,301,578,268
308,303,124,576,182
557,222,175,505,154
308,162,468,156,398
446,246,187,542,186
220,91,418,58,480
248,116,497,154,399
390,137,464,12,464
504,214,267,546,262
195,74,431,116,363
693,293,269,337,225
540,196,306,610,194
270,133,464,123,457
998,586,260,567,153
520,347,248,483,182
361,157,308,110,367
505,191,246,559,154
614,291,272,564,185
235,88,189,474,169
335,235,202,622,99
500,234,335,619,296
377,188,339,159,432
482,272,272,336,206
738,462,543,674,409
377,220,224,530,130
249,88,180,465,146
485,234,234,523,179
358,217,559,243,489
773,424,284,598,228
241,122,164,386,102
512,268,614,325,426
346,214,112,467,91
597,371,276,391,201
379,178,469,242,437
351,192,233,432,230
296,106,113,417,155
627,248,145,547,215
543,281,273,652,209
657,369,462,218,412
478,250,203,553,98
346,296,361,73,444
422,224,174,427,148
824,556,285,625,269
335,173,186,543,180
696,755,282,479,234
610,428,225,375,167
332,157,464,144,508
348,162,141,453,73
741,520,224,616,177
303,167,429,62,495
433,201,255,519,175
747,366,266,474,246
281,95,495,146,495
346,125,494,72,476
629,259,196,515,167
437,258,297,396,247
368,192,178,470,125
348,223,479,173,508
379,257,107,497,80
437,127,236,546,187
470,367,284,582,305
632,185,254,485,207
353,172,145,502,91
621,290,263,588,202
528,330,220,524,166
360,184,112,457,123
411,187,599,258,404
382,153,211,512,173
565,304,211,461,211
467,183,276,479,197
188,73,106,285,86
275,185,233,391,151
459,176,191,502,100
515,200,259,506,173
666,261,272,546,183
207,150,106,487,142
323,109,487,133,374
405,166,217,516,136
526,363,230,468,211
206,148,406,276,317
450,289,204,459,101
716,351,193,583,107
379,173,144,416,19
692,424,302,595,242
313,200,460,256,465
434,188,241,566,205
565,339,294,482,200
679,705,314,511,258
440,222,291,621,218
215,216,310,178,207
374,186,164,430,160
452,305,338,514,266
348,213,159,533,135
295,162,98,484,116
287,225,320,537,257
430,148,409,138,380
311,258,215,417,137
390,233,425,201,494
334,300,209,458,146
313,153,480,275,447
685,630,312,447,222
292,299,229,538,164
394,182,204,406,177
610,443,276,402,220
487,254,218,516,183
449,414,166,495,151
310,138,492,150,393
284,209,380,9,288
190,121,254,568,200
276,286,72,48,77
659,409,165,585,120
521,439,329,560,264
424,271,229,445,182
622,321,234,495,214
281,201,128,541,110
339,139,219,526,191
551,311,322,604,243
337,131,501,161,446
566,213,215,568,182
460,180,238,535,191
314,85,422,68,432
699,556,287,559,242
626,512,241,571,160
516,290,298,538,241
266,169,155,500,144
329,118,139,357,95
442,117,177,548,92
416,221,193,525,177
668,314,268,530,203
255,178,392,61,463
353,152,440,254,501
376,205,534,171,434
873,623,298,432,191
464,262,106,317,152
364,130,439,120,441
368,254,195,535,178
623,445,282,451,233
267,69,184,530,171
337,172,424,152,460
307,104,463,116,387
808,286,307,673,217
392,180,372,541,290
378,193,124,469,97
496,231,527,244,553
460,326,210,474,192
251,84,288,347,150
300,121,112,496,57
297,156,144,523,89
300,138,150,512,130
213,193,341,421,281
452,259,181,575,127
636,432,323,571,242
548,438,138,591,123
430,222,364,601,263
182,214,156,490,163
301,132,283,131,363
260,116,432,98,434
855,472,322,513,254
420,163,253,480,188
593,277,235,461,163
569,483,283,290,200
300,100,563,54,462
286,140,409,180,384
417,195,112,460,171
248,142,430,205,501
521,291,226,537,150
260,313,527,191,457
314,123,128,395,181
434,180,243,492,113
346,355,125,569,56
255,125,85,424,89
671,500,344,717,321
389,128,153,497,77
433,220,262,476,179
429,287,176,512,122
411,172,152,481,78
259,76,458,157,426
627,187,317,454,273
461,315,206,555,168
630,320,205,530,178
348,168,146,504,100
450,279,207,460,62
345,145,341,165,423
301,136,175,493,97
523,317,265,406,185
320,187,159,489,146
639,359,213,530,102
281,167,353,171,425
292,227,400,426,297
246,116,440,373,394
271,81,231,416,145
352,187,562,192,390
235,215,147,418,67
417,181,164,390,26
616,424,272,507,223
359,139,193,513,174
370,117,123,467,146
301,156,179,502,158
454,204,289,547,238
440,203,553,225,466
233,121,429,289,326
378,181,181,483,127
797,449,323,504,270
390,144,345,297,405
239,161,446,354,350
321,143,118,540,153
329,205,510,188,463
353,341,156,545,127
412,195,240,582,169
390,136,177,456,183
285,180,118,492,59
197,191,308,473,160
232,123,64,539,109
372,217,361,184,456
461,311,214,535,118
210,163,394,186,246
339,172,282,157,366
371,183,177,492,45
328,234,181,498,203
427,153,503,246,450
280,199,296,118,305
551,282,285,561,184
503,259,267,539,182
312,112,398,206,511
382,163,510,190,456
418,176,152,491,135
270,143,99,594,67
271,183,175,566,56
224,94,439,169,453
397,254,176,473,78
418,250,335,454,45
561,386,283,549,213
182,223,415,554,305
247,99,299,111,399
287,123,561,155,431
422,253,215,520,100
254,142,508,165,424
682,490,310,600,242
333,165,149,525,122
291,137,62,446,115
325,205,332,47,517
392,254,380,123,415
377,299,353,611,277
488,160,201,462,170
335,187,131,547,76
286,119,446,136,467
328,170,500,168,476
191,68,434,180,458
585,701,324,542,256
257,106,392,182,425
625,275,267,446,183
394,210,185,562,198
296,160,89,528,101
386,179,160,414,13
371,128,326,539,189
424,147,227,527,186
274,130,124,507,67
676,403,272,441,171
448,204,236,516,163
362,111,408,156,378
565,368,263,522,217
221,134,234,474,135
774,524,265,444,204
213,94,82,336,68
365,139,555,181,384
548,176,176,344,160
360,256,149,552,82
275,135,209,435,93
347,156,444,188,461
468,246,276,538,201
340,118,483,173,425
412,141,273,506,253
359,160,272,427,160
433,211,290,464,204
244,175,32,489,19
388,141,131,465,64
404,204,152,544,26
248,91,539,143,451
371,184,181,433,51
414,216,255,498,183
476,216,272,535,197
339,190,570,297,457
333,155,256,551,252
286,114,145,440,101
249,168,494,198,427
332,169,447,163,478
497,225,144,413,135
722,589,311,487,260
621,503,325,566,277
234,123,488,4,529
206,164,335,338,226
492,301,232,555,222
213,87,383,201,423
402,152,523,248,433
388,288,143,580,129
487,249,228,584,205
389,126,534,166,449
356,219,160,524,2
299,219,155,542,131
249,111,447,30,447
377,146,380,157,388
495,306,249,472,222
235,108,319,494,196
458,137,159,517,107
316,186,473,99,340
634,217,284,575,213
630,626,323,549,247
368,165,514,222,403
499,261,304,587,222
568,253,185,578,129
370,112,341,139,400
285,154,104,517,98
516,236,229,632,98
795,491,253,590,233
343,206,237,551,137
290,149,326,504,260
376,161,129,576,111
496,347,275,575,212
423,138,533,174,444
490,499,288,226,252
570,329,264,590,218
318,193,216,482,189
304,156,74,433,40
388,208,299,525,240
539,292,271,205,123
897,612,213,499,129
384,245,201,322,68
216,86,152,500,178
708,491,272,524,204
315,161,200,575,150
487,204,190,490,156
293,178,496,138,345
410,220,393,107,389
654,330,222,426,171
542,323,204,371,120
566,403,209,588,172
246,174,169,569,160
413,129,514,229,408
346,258,237,549,169
380,311,404,215,418
536,360,220,425,110
547,372,679,388,463
425,205,563,229,473
475,304,157,428,104
372,183,169,494,154
540,227,259,525,230
314,115,505,129,492
269,152,132,469,167
511,315,243,426,157
413,175,213,559,80
601,302,284,622,218
460,337,290,446,239
301,303,182,740,188
415,302,185,600,199
245,99,394,84,424
338,154,178,535,162
339,188,330,450,123
222,53,179,310,75
454,221,225,458,186
351,218,173,568,99
391,355,310,554,260
270,132,136,517,137
611,201,187,584,73
350,123,214,411,127
261,215,81,405,69
232,118,182,414,109
372,144,124,540,97
710,459,303,405,209
223,96,394,14,431
372,161,386,185,435
313,133,497,167,415
570,321,299,380,215
289,113,119,517,173
340,176,171,466,109
468,363,193,481,187
546,215,254,579,220
439,144,189,426,128
274,94,427,183,456
565,280,249,504,190
427,185,478,120,482
426,427,196,436,124
327,171,448,179,424
548,513,284,170,211
524,263,296,653,250
318,150,408,549,358
328,192,4,422,39
286,152,484,125,367
391,199,158,502,100
367,122,495,181,470
732,484,304,473,229
626,478,281,391,229
284,215,146,477,135
290,140,154,544,197
684,436,277,507,235
293,132,122,509,94
211,63,264,374,205
273,236,364,511,282
456,393,212,552,112
454,149,226,434,96
333,108,474,142,472
432,187,208,454,159
387,194,193,476,185
634,296,257,600,237
704,280,213,522,82
294,149,114,509,96
318,140,463,177,411
531,346,429,237,242
423,307,130,329,123
429,254,211,472,194
228,250,387,509,271
377,160,194,527,45
223,81,527,145,453
296,137,391,167,395
661,333,341,654,291
296,105,443,113,514
261,93,433,140,453
398,127,267,524,205
394,145,302,506,190
418,216,224,457,126
318,205,411,181,449
350,195,292,463,140
633,390,304,461,257
669,337,265,584,246
313,169,150,543,46
198,126,120,373,110
267,91,453,112,476
262,89,375,203,426
301,145,262,158,406
340,353,437,458,324
314,231,115,270,104
317,122,390,116,483
281,142,208,437,32
351,177,122,488,121
227,141,255,440,104
312,133,427,147,454
776,636,255,580,196
564,475,497,189,524
407,161,152,458,110
631,541,305,608,233
608,406,262,472,157
714,513,252,640,158
584,323,299,498,213
223,109,40,403,14
833,507,325,686,242
346,160,454,107,451
202,53,143,261,131
466,346,247,449,207
255,129,17,345,78
712,576,325,425,258
276,303,418,276,435
559,385,306,591,244
228,85,543,107,364
515,303,252,587,207
405,208,530,323,466
365,94,113,436,57
656,609,295,581,238
592,700,322,271,266
360,185,125,436,151
459,206,197,562,209
336,146,419,173,422
411,367,149,450,145
341,133,152,458,32
452,229,513,239,423
449,188,205,456,140
439,241,468,266,476
356,134,543,256,474
429,237,197,582,185
511,303,212,487,169
907,643,346,537,300
287,141,179,473,108
286,129,357,209,517
236,216,310,217,242
296,192,110,452,103
551,288,289,578,234
210,71,511,180,453
468,284,141,508,48
493,265,269,552,244
203,93,220,369,95
395,195,221,475,98
427,225,172,565,158
346,171,511,279,437
236,111,95,467,42
422,219,179,570,112
465,150,234,488,185
325,89,485,125,438
247,86,146,480,64
438,175,209,539,177
305,114,273,505,182
347,173,401,132,475
339,147,205,505,166
224,90,98,524,51
297,174,437,178,375
435,201,210,387,115
644,321,221,483,159
229,77,368,85,449
245,137,481,162,372
281,143,279,526,92
315,140,507,212,422
382,228,530,103,483
351,165,408,15,357
473,299,244,458,204
201,133,111,390,151
325,127,143,566,7
310,144,432,147,440
444,211,208,453,145
591,274,284,568,186
482,304,236,542,202
314,106,476,161,431
762,781,602,453,536
783,677,317,464,215
627,392,297,521,239
450,277,224,435,184
394,267,318,139,515
543,262,283,550,191
575,194,258,552,169
624,306,200,591,135
501,270,190,441,189
277,159,128,387,145
675,566,280,480,227
470,185,220,487,162
586,314,266,519,200
286,288,163,458,87
604,340,272,557,196
321,200,165,550,143
465,291,223,552,155
446,234,200,428,155
376,333,541,185,499
224,245,393,503,254
484,236,267,613,222
240,209,58,552,90
314,175,329,163,462
396,221,527,281,490
428,171,506,124,314
236,101,477,111,481
359,191,558,282,494
403,188,517,186,448
620,512,279,420,234
450,169,292,468,243
573,274,298,575,243
238,112,64,439,41
229,104,478,140,387
527,334,276,502,252
474,213,201,524,120
290,94,96,474,153
380,114,520,144,406
274,134,23,545,134
449,336,245,349,196
512,247,228,627,96
348,163,396,165,437
222,85,85,421,96
193,185,206,443,124
355,170,192,344,187
537,391,346,655,294
673,460,231,545,137
304,115,136,548,166
521,167,186,399,160
757,711,282,658,183
288,190,114,536,124
592,263,273,542,203
397,130,454,154,456
290,93,380,193,291
343,148,356,147,373
707,620,303,519,255
237,276,402,504,276
307,138,145,400,97
264,147,150,511,153
436,250,197,562,183
512,194,209,322,133
566,360,293,532,221
209,307,284,237,185
239,162,204,533,93
476,275,471,352,512
629,310,216,405,114
411,291,205,561,148
325,145,171,522,105
310,154,140,435,146
412,182,292,506,245
737,372,311,691,287
854,492,330,309,307
438,244,214,487,207
322,171,207,570,190
309,157,195,591,139
523,314,108,193,108
535,366,301,511,249
658,369,195,463,122
520,207,320,564,246
210,85,301,470,186
369,204,209,539,164
318,181,136,594,114
228,108,113,444,109
481,222,580,199,412
753,562,315,697,252
467,300,351,621,277
279,184,161,145,171
563,249,372,557,226
259,126,424,115,477
286,242,337,155,383
431,170,225,506,166
347,220,204,536,129
289,141,420,81,437
290,132,516,116,487
568,356,519,227,465
534,301,257,249,191
626,321,284,571,221
405,204,88,513,79
316,184,160,335,147
356,149,158,288,89
437,233,292,436,190
189,135,378,167,393
535,245,223,497,201
371,214,198,529,56
578,373,261,375,200
451,211,222,478,163
467,182,269,574,204
438,277,276,538,198
352,173,117,524,186
479,233,420,187,516
438,205,257,526,225
369,133,533,191,265
721,412,331,571,249
470,341,144,169,70
309,217,177,488,26
242,69,395,66,453
365,148,442,170,441
863,790,381,529,278
196,253,270,133,163
214,92,413,268,494
558,231,238,578,156
287,179,159,647,134
473,229,226,503,185
722,481,216,600,136
223,132,449,164,468
907,494,349,579,285
240,96,130,521,129
557,246,286,599,248
464,182,187,298,65
627,372,255,560,184
275,115,90,409,137
586,267,228,575,132
469,204,231,448,189
377,118,466,108,478
348,178,238,588,186
