"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
578,161,152,543,341
424,117,141,464,188
334,108,135,417,257
452,150,123,488,238
316,247,197,366,245
807,132,590,500,736
367,44,457,185,720
308,110,376,396,503
489,107,161,463,261
686,154,176,471,62
304,137,150,460,369
924,649,503,463,680
582,275,266,657,408
707,160,169,479,236
290,145,520,376,791
610,212,212,520,265
483,82,536,469,810
837,300,269,595,372
437,79,65,439,118
347,122,387,313,454
309,63,71,357,68
555,311,214,618,378
319,222,256,581,299
423,106,87,527,185
305,132,204,232,354
464,79,520,400,774
675,188,219,496,239
280,264,326,130,464
636,286,210,504,294
394,192,282,405,428
660,269,173,513,239
586,430,198,608,365
458,108,475,407,782
422,204,161,539,287
723,255,200,561,403
412,83,84,455,147
499,81,89,522,72
646,319,204,712,501
603,109,546,321,733
491,126,141,498,281
532,291,213,528,316
371,190,450,321,564
851,189,257,657,324
367,50,58,389,185
1011,253,242,568,308
471,100,399,163,724
405,73,470,168,691
457,94,97,526,167
677,168,217,468,209
255,187,198,210,290
465,208,155,525,360
606,196,93,187,137
480,162,570,547,789
461,177,161,531,319
282,53,17,307,182
376,126,157,566,383
501,256,258,558,275
502,254,207,593,284
289,75,155,577,354
375,259,188,388,90
487,320,194,706,288
454,117,69,516,135
390,85,542,402,760
522,136,173,567,490
274,107,238,233,344
451,167,163,459,362
940,308,168,547,326
337,37,50,314,223
390,105,477,551,781
544,174,97,483,235
496,254,174,494,185
800,251,222,649,449
617,189,180,424,256
813,303,203,567,396
512,200,174,503,394
420,120,593,535,779
545,236,197,528,275
864,366,204,667,383
318,90,284,289,543
979,244,192,444,432
469,150,376,331,766
631,191,204,512,104
386,216,294,251,419
699,254,250,655,440
702,185,217,501,295
308,229,331,513,511
298,136,447,363,547
403,103,464,436,625
396,63,18,503,105
506,85,126,475,115
678,297,268,611,419
602,180,199,506,90
424,111,47,424,68
874,213,177,492,173
362,70,86,494,120
278,98,410,245,550
338,72,132,468,175
614,330,233,669,406
476,278,207,515,220
656,256,218,506,170
667,346,166,497,309
753,293,141,466,257
420,103,93,523,229
324,228,430,285,591
728,296,266,575,204
698,409,242,547,160
590,122,150,513,233
468,82,122,409,63
696,256,191,567,213
270,203,83,489,348
570,145,619,582,803
350,119,105,453,156
638,234,202,471,248
755,223,191,551,299
405,83,406,182,706
532,500,384,438,591
405,85,58,505,159
449,91,464,425,689
308,102,84,405,197
473,145,504,313,751
633,208,133,654,433
595,277,237,527,337
609,124,95,442,282
369,194,241,667,469
852,177,169,580,327
348,162,369,512,546
264,168,246,227,382
404,121,530,594,800
482,142,152,526,170
686,301,501,442,678
883,302,208,486,298
519,178,149,474,137
683,196,184,455,206
311,133,82,311,223
744,224,184,633,259
374,159,105,565,246
574,420,217,705,509
816,207,197,292,203
639,223,113,450,38
511,222,165,620,281
563,183,133,439,210
724,196,116,157,96
677,242,194,621,360
475,182,169,617,371
308,270,338,294,486
687,144,155,422,129
748,252,207,527,275
543,171,159,471,221
752,253,238,609,332
512,124,84,416,244
305,272,352,563,496
434,57,9,454,131
413,115,182,401,245
430,58,465,251,651
593,173,96,464,354
401,73,111,437,201
541,106,157,455,172
720,315,236,503,268
458,56,508,297,711
348,109,130,476,310
959,442,215,669,436
430,91,381,543,476
410,93,485,235,761
468,448,521,528,706
718,340,119,656,277
446,130,553,562,828
667,327,253,548,321
263,182,356,524,537
357,52,495,399,804
421,84,409,251,677
328,311,413,342,572
444,118,419,98,188
327,228,392,487,568
309,111,442,510,553
344,62,83,438,180
267,142,112,487,194
588,158,196,462,211
473,134,399,517,772
732,199,209,474,288
489,80,177,428,282
392,66,438,13,724
416,110,144,515,229
384,126,163,423,262
721,240,230,418,347
658,266,95,625,350
433,176,98,531,114
774,298,179,470,265
722,235,219,441,239
737,277,231,470,379
302,120,230,209,345
299,63,448,2,773
350,200,221,520,437
959,265,162,537,278
594,176,181,557,266
312,163,491,302,773
497,118,183,542,226
470,92,533,539,772
519,118,425,667,841
455,61,45,400,165
681,94,90,522,237
342,59,441,437,784
371,62,498,333,796
266,136,141,386,206
369,241,463,294,574
440,71,355,349,531
673,237,222,420,215
927,381,265,682,462
530,198,201,443,299
516,264,186,613,351
641,255,207,507,285
438,151,496,460,861
274,103,356,383,513
509,102,113,388,186
468,182,185,583,260
441,92,476,430,800
362,143,157,486,111
611,246,162,576,338
750,294,157,496,191
461,155,447,494,530
501,173,175,496,315
571,285,229,529,162
400,55,63,422,148
776,216,212,522,296
718,296,219,420,226
765,126,104,497,138
650,125,81,423,150
512,184,185,534,256
326,80,359,277,568
469,60,111,453,72
402,435,358,349,491
517,484,448,385,641
457,192,182,623,407
402,249,421,375,548
673,208,229,589,245
604,124,123,521,239
559,227,137,444,262
496,132,183,528,294
775,186,45,589,214
337,126,550,608,804
460,133,466,409,786
279,133,400,384,529
328,143,189,446,164
513,126,93,529,167
542,122,132,494,189
259,167,57,546,167
339,136,109,338,155
632,171,195,408,170
579,137,90,465,151
642,258,169,568,287
329,333,305,273,460
706,156,83,406,247
648,214,165,464,299
285,110,189,376,97
539,239,103,495,300
569,140,116,494,148
448,140,100,506,245
685,231,221,601,424
593,320,196,516,294
485,117,434,566,851
554,183,219,569,372
381,160,116,456,221
571,160,140,509,271
327,129,53,507,111
767,242,188,535,375
615,318,253,611,461
531,339,247,417,226
828,397,239,300,323
535,150,196,297,213
430,35,37,360,241
309,57,88,474,178
772,300,238,481,318
535,166,150,341,218
552,173,269,587,311
734,296,182,586,389
646,203,108,468,232
335,220,96,508,88
438,158,612,565,684
285,75,123,381,62
420,447,511,580,828
914,285,152,630,363
492,165,507,312,736
295,134,137,384,177
326,121,450,239,653
943,291,255,571,381
393,88,371,279,783
686,221,161,527,308
657,305,251,479,307
338,37,75,429,40
469,118,124,588,308
624,404,137,505,201
389,81,482,398,814
594,115,378,357,781
411,123,60,574,248
579,232,186,517,307
747,253,187,475,261
544,237,130,620,273
414,156,189,466,218
601,482,506,532,611
560,150,159,553,268
443,195,117,558,236
509,113,589,583,757
282,111,385,323,608
568,139,158,522,165
698,405,120,553,208
663,374,243,464,166
366,255,288,221,410
501,285,331,535,410
446,103,410,193,647
485,153,490,409,819
453,70,128,547,254
418,80,566,361,706
595,362,227,652,492
450,155,62,494,192
665,209,176,571,274
972,206,196,659,301
491,163,511,525,882
298,43,22,399,69
572,261,151,549,278
799,277,198,462,180
322,150,404,334,593
534,244,91,486,182
760,188,191,429,295
409,96,102,465,134
492,118,106,437,196
337,140,357,335,507
582,217,173,577,329
307,232,198,202,271
500,454,255,502,364
587,146,137,499,312
511,240,221,614,418
375,230,169,387,230
447,116,569,515,852
338,40,97,447,166
707,585,307,343,292
567,512,265,153,300
623,128,539,47,739
822,249,224,577,291
736,325,254,487,319
304,38,454,104,675
726,384,249,667,441
698,193,195,528,354
271,106,170,526,187
494,115,469,611,834
285,130,188,361,212
392,81,117,446,196
649,201,200,499,268
436,200,264,190,275
733,284,165,643,431
854,187,180,508,171
466,257,161,530,215
709,169,183,430,201
407,116,354,494,494
495,140,122,498,135
327,265,389,523,499
630,150,181,594,422
528,218,197,575,200
833,319,154,495,346
278,150,218,263,322
306,39,92,497,168
807,295,223,559,287
529,197,112,488,182
642,131,171,340,135
411,150,495,558,783
343,71,78,503,190
281,271,407,471,582
853,236,219,527,274
283,64,86,411,113
525,98,145,517,230
442,172,553,500,661
387,95,514,478,829
775,296,228,580,396
506,128,138,456,237
655,352,220,565,365
426,138,153,378,145
724,357,192,539,305
347,78,90,487,177
717,271,185,483,389
639,342,259,541,333
320,128,128,495,106
894,246,132,445,156
463,108,123,517,173
578,220,185,552,292
408,194,202,467,175
293,47,84,484,193
667,190,148,474,38
433,141,626,591,847
785,301,225,532,306
1016,527,331,666,517
262,196,166,190,266
478,389,557,678,863
347,243,62,490,203
889,237,190,505,116
324,275,432,554,519
278,147,279,236,397
385,97,88,503,252
597,248,216,553,318
460,82,100,495,216
470,175,140,559,294
475,263,239,603,239
296,146,424,380,602
361,72,592,545,812
475,105,74,364,180
518,144,172,459,281
521,98,85,440,247
956,402,442,495,557
432,122,137,479,216
443,157,199,572,411
539,513,480,516,766
288,74,354,208,525
620,261,198,519,246
486,180,574,584,768
611,203,153,545,244
416,138,182,594,417
472,518,322,343,471
396,50,108,498,257
804,358,220,628,410
497,126,491,367,788
704,250,205,653,504
375,192,153,298,32
446,119,108,406,174
280,139,84,265,158
548,76,405,272,775
578,221,166,555,197
432,121,181,530,273
283,40,83,318,148
284,212,415,383,572
737,315,249,542,278
747,269,177,458,256
593,145,203,457,111
567,165,130,430,66
561,267,188,608,349
463,91,122,414,72
839,266,226,543,452
644,110,71,513,241
302,240,235,448,406
703,250,198,643,428
429,111,63,369,199
403,94,423,286,819
452,135,36,475,273
917,511,625,710,920
653,280,194,627,370
386,395,370,513,553
442,63,49,378,143
421,197,194,581,273
411,165,438,454,741
568,144,208,546,229
316,270,398,543,576
597,354,333,225,409
576,166,159,536,288
377,95,533,455,782
724,300,161,555,224
522,181,135,495,210
663,109,135,465,170
433,119,190,390,207
466,108,472,597,844
493,163,163,484,190
450,157,507,477,804
290,107,113,383,127
461,115,153,524,223
449,85,512,350,747
605,100,386,156,736
269,163,181,384,225
381,76,42,447,189
545,253,223,644,488
416,168,617,548,766
454,104,538,455,788
388,189,215,533,411
289,243,423,373,588
498,99,468,545,847
513,107,111,519,186
855,325,237,702,475
542,157,607,545,791
397,75,429,320,786
412,90,617,504,777
615,289,133,516,235
254,227,378,564,544
576,556,270,573,349
591,219,158,576,341
266,215,327,617,511
328,97,420,523,781
711,294,173,445,308
395,101,253,251,312
345,59,101,526,89
686,205,225,587,407
285,84,380,288,566
357,173,477,321,675
482,89,493,503,760
473,107,396,277,524
358,309,279,174,416
554,75,135,408,207
295,168,167,424,161
281,215,359,576,536
1010,373,307,599,593
389,114,563,500,798
476,55,28,429,204
563,257,235,582,403
391,109,110,425,130
400,70,553,542,794
377,66,542,446,721
479,177,118,533,273
483,91,182,467,231
609,222,185,560,396
334,218,122,466,185
573,240,172,569,298
515,131,158,402,55
671,218,175,563,325
284,51,32,386,171
737,236,242,559,349
775,917,436,461,607
493,82,376,283,727
741,232,202,564,335
408,106,135,440,193
342,282,441,475,586
464,309,566,556,710
472,172,157,450,203
389,131,598,544,830
280,113,351,189,437
382,72,473,417,650
429,280,408,382,574
433,160,453,480,853
535,157,185,401,227
722,198,177,505,151
414,97,587,588,865
558,247,190,551,247
772,447,273,570,406
360,340,335,345,486
391,61,111,437,216
505,216,257,598,491
849,254,199,579,301
509,231,74,432,305
440,154,177,527,238
332,268,411,424,628
361,186,489,517,555
824,424,235,622,333
488,78,274,408,448
678,223,229,524,376
376,109,485,474,859
568,209,145,418,272
616,243,223,590,309
569,222,186,484,237
466,128,127,484,193
737,307,261,680,467
572,286,172,480,256
984,207,220,460,300
613,161,134,530,239
655,232,138,586,375
286,209,371,585,534
588,212,235,643,475
485,146,560,306,756
611,174,158,499,330
406,144,467,588,842
614,251,200,551,413
354,85,82,489,296
472,92,557,509,808
442,72,414,78,759
449,168,156,530,211
733,177,131,511,198
637,188,339,348,364
392,82,573,358,786
547,239,126,589,253
317,65,38,354,159
581,149,130,526,296
538,165,161,557,312
353,82,441,152,680
451,215,461,277,625
856,489,246,696,542
507,172,572,559,750
672,244,216,700,337
651,223,211,453,306
382,59,392,317,654
372,93,519,258,693
412,165,175,271,181
566,116,105,466,239
510,454,325,275,437
371,72,87,449,209
331,74,113,303,64
421,54,263,65,710
558,226,131,510,252
554,133,123,488,315
638,223,214,658,532
614,123,172,539,211
276,94,110,533,255
613,108,124,445,184
521,215,142,534,250
627,186,166,528,256
277,109,61,154,262
444,80,477,151,780
607,358,172,468,140
521,187,212,432,222
741,307,163,489,124
528,233,213,564,239
465,442,404,430,435
360,48,76,483,183
657,281,241,579,382
314,116,417,314,548
377,101,603,599,859
415,148,193,492,228
688,216,267,460,336
386,161,522,522,664
728,241,202,303,268
526,113,110,531,278
490,184,170,512,278
408,118,553,530,816
649,211,222,527,323
581,143,166,600,239
529,103,100,441,157
601,178,139,613,378
281,84,231,245,332
644,155,259,539,412
362,173,241,315,219
618,258,245,554,429
639,220,136,465,165
442,132,591,639,775
647,211,187,528,355
697,188,191,451,30
789,211,211,451,172
659,209,152,485,148
414,125,558,508,728
251,225,333,579,492
420,148,152,552,286
461,110,464,487,785
389,84,111,463,191
653,270,203,518,450
680,244,207,674,334
836,251,264,668,548
462,105,569,234,770
722,255,151,214,249
557,122,136,433,221
630,207,264,664,456
441,100,530,272,588
664,281,256,664,546
462,230,147,519,154
449,105,491,136,754
454,86,502,387,865
447,145,143,528,309
422,54,58,388,164
475,153,246,221,242
815,195,195,614,472
944,304,203,613,255
730,271,226,453,204
1019,341,209,611,354
761,185,128,503,122
513,179,173,527,186
586,290,207,492,258
362,127,66,435,190
439,147,101,315,23
360,84,428,199,772
439,166,167,489,284
478,100,179,350,46
319,214,142,730,237
256,208,371,433,532
382,60,110,377,128
290,93,135,454,141
388,66,136,287,257
438,41,84,372,227
538,94,124,304,233
607,171,188,421,362
508,164,152,585,378
887,269,209,499,203
279,146,162,521,254
438,177,135,578,399
495,179,175,604,399
431,213,209,507,206
823,283,198,517,361
529,244,483,446,661
990,378,296,593,491
566,87,115,485,167
567,220,139,522,131
621,340,222,699,313
264,165,257,169,367
365,177,208,542,217
483,89,101,529,122
264,180,348,460,550
322,45,39,327,221
739,245,163,467,226
277,93,152,361,213
425,85,122,470,182
401,65,71,458,221
891,270,198,552,434
848,340,187,547,347
488,131,70,476,215
639,164,175,522,134
301,243,478,378,611
625,306,208,484,300
282,193,182,129,227
767,307,228,440,223
556,250,218,548,449
302,46,48,303,163
500,183,426,406,599
381,113,410,315,570
360,102,101,480,134
372,267,196,590,435
291,70,343,290,522
621,213,150,591,332
264,177,408,371,598
646,125,153,499,248
322,53,89,377,204
687,194,161,636,294
605,135,63,566,283
387,115,103,363,114
894,578,281,594,455
397,203,371,543,538
648,133,172,536,366
695,136,202,506,182
350,192,419,414,607
330,48,6,442,169
552,123,162,456,205
261,204,381,308,569
668,112,162,528,289
450,298,217,564,245
544,119,519,603,820
464,123,602,381,767
428,117,587,513,744
333,345,354,572,543
412,194,154,580,230
559,207,161,557,327
390,58,337,148,792
282,127,189,447,199
454,170,192,494,313
494,202,168,449,244
374,159,264,200,260
483,193,96,611,435
760,193,152,407,284
601,215,223,581,182
710,243,205,287,261
455,294,214,613,341
792,282,198,548,303
662,189,122,572,271
706,264,237,660,463
417,104,534,375,738
697,186,169,488,293
525,233,119,585,404
626,228,295,531,621
502,164,122,540,227
596,239,154,471,310
487,77,387,221,635
356,342,301,301,444
749,288,249,584,398
411,119,211,336,308
737,117,542,507,712
290,142,191,555,173
913,479,213,597,309
321,57,132,395,196
308,147,341,517,517
398,116,531,562,737
578,257,203,570,369
326,73,87,508,208
552,290,200,546,336
511,118,409,389,731
651,550,483,529,653
539,127,134,404,192
363,114,582,342,723
537,107,476,386,727
734,283,225,530,258
274,101,101,607,328
286,169,414,323,595
481,237,216,510,273
330,101,192,319,187
441,265,139,484,207
403,155,189,481,234
410,131,544,471,665
416,111,52,405,143
300,154,111,307,169
335,231,383,506,567
346,126,127,198,177
676,214,193,481,309
581,293,175,510,223
534,172,585,578,797
626,255,284,643,460
447,94,59,518,239
389,187,129,491,217
347,107,111,485,229
694,146,244,539,378
954,329,233,554,280
514,76,491,293,705
567,301,150,513,262
374,165,140,506,264
479,116,54,531,180
277,145,384,270,537
760,224,193,439,305
680,113,75,408,233
295,258,442,455,616
482,217,172,516,280
772,240,97,548,276
481,154,132,544,209
404,125,154,530,214
785,286,573,376,769
532,204,167,519,304
698,305,195,664,486
357,94,80,436,197
457,299,451,391,647
284,284,392,447,573
886,255,179,451,228
382,74,489,271,789
424,106,554,513,806
521,314,241,544,483
278,74,124,122,191
549,211,171,567,321
484,162,88,514,231
377,87,530,328,687
413,92,490,129,718
696,354,240,472,276
433,163,141,490,230
396,62,559,342,756
299,150,418,439,535
629,163,201,558,222
881,141,185,500,252
494,106,151,270,214
270,246,347,464,502
266,168,84,74,295
545,146,154,546,285
309,178,353,538,516
726,247,200,515,398
478,366,418,616,577
368,97,583,479,718
427,76,126,495,157
764,241,145,540,217
782,592,490,442,665
675,211,217,611,475
357,135,308,409,393
467,274,187,685,315
280,80,42,435,195
742,408,279,493,336
949,273,214,664,210
352,290,389,318,591
417,85,483,224,726
506,513,214,313,293
584,215,175,553,285
824,291,199,558,297
677,224,221,568,237
773,224,187,532,204
310,85,173,462,209
607,165,90,424,296
346,39,101,470,164
528,132,573,602,788
298,52,270,333,351
292,163,411,456,544
747,291,162,474,319
500,99,108,420,253
615,126,188,491,182
528,158,158,457,230
581,202,530,437,653
539,295,148,473,190
651,215,174,611,263
314,107,159,461,154
388,74,459,158,782
515,289,225,660,454
436,63,466,342,714
308,175,335,493,502
569,187,37,455,122
555,180,185,543,155
618,507,437,486,605
649,172,228,463,402
277,89,151,381,155
608,184,157,566,300
547,107,598,342,700
594,136,164,401,269
381,84,104,313,165
391,88,52,333,110
405,73,420,348,815
558,161,169,448,299
688,110,153,443,227
526,129,122,501,208
431,89,436,478,787
466,61,34,397,133
627,175,181,393,277
434,120,167,475,222
574,180,447,373,619
517,83,123,375,102
567,139,123,504,146
334,357,328,575,489
381,122,69,603,304
455,213,142,481,325
597,217,139,504,182
369,70,136,369,186
407,184,134,445,277
374,226,201,591,242
332,44,417,41,738
362,98,132,412,265
431,66,29,468,169
342,244,369,573,486
540,378,134,577,339
302,245,351,539,515
535,165,169,472,260
759,340,188,524,250
479,116,107,484,224
638,225,208,486,98
279,63,76,369,204
520,159,129,393,240
694,147,113,486,214
574,177,154,441,257
596,216,111,543,218
338,55,103,348,187
841,307,193,611,325
516,157,222,509,179
536,137,153,509,33
544,156,583,646,821
377,66,165,404,257
720,167,44,447,164
510,186,128,595,44
599,194,245,622,304
582,252,183,600,338
375,206,122,553,387
503,86,176,502,277
297,55,95,460,187
684,287,192,564,313
383,300,666,595,844
459,132,149,554,392
540,241,109,514,139
306,261,188,176,337
415,321,386,383,493
469,147,483,368,806
416,188,153,428,186
281,166,379,359,558
296,51,455,173,751
407,125,201,339,197
385,151,105,411,292
424,92,461,334,763
464,103,357,436,790
447,125,485,376,832
360,287,390,349,574
454,118,592,517,828
1004,789,568,569,804
713,213,183,513,210
284,76,359,391,489
408,120,131,487,313
538,153,564,638,813
329,116,355,388,459
409,48,499,249,622
532,184,124,475,247
472,99,532,537,827
904,403,157,89,229
319,102,124,399,149
452,157,175,534,153
699,229,149,480,234
447,98,539,611,843
574,198,254,605,417
416,114,548,288,695
280,153,216,508,421
428,94,21,475,211
579,288,228,551,356
597,85,531,88,743
359,80,26,280,127
727,142,198,510,262
706,159,182,517,167
809,201,133,469,284
264,192,385,491,579
682,424,160,661,310
292,97,25,492,150
426,86,492,356,815
282,135,247,575,496
438,169,100,289,220
362,82,201,467,228
454,115,144,589,417
804,299,233,472,247
386,209,129,572,365
463,99,514,564,752
279,132,393,378,577
567,159,161,598,267
718,111,193,578,380
559,183,161,528,190
543,173,466,644,781
499,103,561,469,808
596,212,193,495,244
688,239,161,426,258
256,191,355,487,518
673,156,183,522,241
709,214,180,498,220
312,63,40,517,189
259,194,495,464,553
283,73,119,432,263
426,175,89,234,191
415,127,479,516,847
282,55,76,308,237
900,416,198,752,481
278,212,279,316,378
519,140,584,635,837
570,178,142,561,260
431,71,15,386,193
481,137,77,429,352
381,83,109,397,153
812,248,191,665,430
758,182,216,504,223
601,180,134,443,197
351,87,117,426,119
939,401,268,621,429
281,107,362,236,540
307,69,239,541,260
545,179,167,426,307
706,160,271,452,348
692,447,223,648,309
414,83,289,329,557
622,178,107,547,202
688,273,169,565,232
399,92,62,437,229
491,201,312,485,444
624,137,154,525,70
710,272,243,643,430
488,169,145,386,236
460,112,549,536,822
519,118,448,546,777
508,306,114,472,230
814,324,157,536,287
632,179,155,476,187
425,211,215,599,310
548,275,218,546,400
681,231,615,567,793
800,289,248,464,297
794,256,241,622,321
437,136,243,432,316
539,268,213,528,255
292,54,56,478,134
391,109,179,393,273
809,168,207,400,202
508,144,597,559,776
471,113,524,414,796
282,264,340,259,512
302,49,103,375,267
471,129,430,435,800
772,239,190,612,463
418,96,450,291,777
467,94,354,189,704
399,83,513,467,799
474,89,528,454,717
532,328,236,627,366
381,78,518,145,702
297,95,369,347,558
601,118,20,419,222
259,171,153,464,221
957,239,220,543,348
957,332,235,580,514
652,255,179,496,301
273,194,449,436,650
482,202,460,427,792
792,308,201,425,322
478,139,489,527,813
455,104,676,447,713
352,68,58,306,152
337,198,347,489,495
369,87,483,373,793
499,170,149,517,257
387,49,118,119,190
485,107,444,598,885
846,234,146,369,282
289,44,1,425,236
646,174,112,440,57
386,73,445,400,753
785,197,85,552,214
349,96,420,561,804
319,274,410,483,552
544,189,229,617,534
429,519,513,450,759
373,77,60,396,150
934,344,214,662,358
652,203,209,547,254
621,463,204,477,320
716,336,200,582,252
441,75,182,366,124
323,66,134,463,224
575,269,139,509,336
317,284,221,246,325
336,199,192,571,327
606,276,161,507,129
464,152,491,554,757
667,190,222,530,268
513,60,439,193,741
888,221,187,570,181
577,176,76,601,257
587,112,123,565,368
724,404,223,529,315
523,122,614,478,759
671,307,202,587,279
706,388,203,498,255
594,246,242,627,399
704,223,112,515,200
289,130,118,485,126
619,213,163,535,326
395,84,116,464,349
526,255,154,480,170
414,161,148,404,219
526,95,173,372,183
612,218,197,516,246
428,236,184,638,366
671,330,233,500,334
386,115,307,372,281
590,231,156,505,280
551,349,246,559,320
310,77,398,256,552
440,77,401,309,735
318,208,377,501,543
526,122,122,444,67
582,157,57,500,94
760,202,200,570,245
437,92,537,427,738
763,328,198,555,190
