"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
1020,268,259,520,358
631,132,563,407,716
358,62,622,81,669
946,247,218,405,356
763,197,274,197,183
379,153,19,135,86
919,271,305,568,411
999,530,303,565,412
871,289,198,345,185
800,163,125,581,175
692,184,346,224,368
525,89,580,65,795
864,423,269,591,445
835,310,278,575,375
456,58,93,420,38
729,160,127,342,195
473,102,546,197,750
1000,319,237,455,304
1011,253,252,447,223
442,69,138,641,189
546,116,583,231,794
405,100,553,146,720
357,90,207,414,325
839,216,615,378,891
334,70,155,319,149
969,446,302,648,410
474,97,464,88,746
825,224,226,405,327
882,262,238,545,361
899,210,208,436,227
603,275,438,469,661
400,207,323,378,492
392,72,113,602,240
432,75,424,120,738
1011,544,286,531,484
529,61,593,102,725
389,266,335,372,467
424,81,104,647,204
936,343,247,251,280
422,215,402,323,565
935,320,227,228,207
510,83,544,213,769
466,65,536,29,760
961,222,248,544,307
506,92,513,148,720
532,418,414,392,561
834,218,256,462,352
601,130,645,253,849
989,330,245,433,209
338,194,289,360,443
695,275,373,238,237
414,124,205,618,499
457,345,545,413,728
1021,279,356,526,344
1021,291,253,554,329
462,75,149,483,86
530,120,489,206,739
842,281,227,371,234
898,211,193,555,276
816,168,133,633,238
506,85,475,244,783
994,320,302,574,336
520,97,182,307,192
916,397,219,353,126
897,221,262,592,374
422,300,382,575,541
901,321,245,497,310
478,130,102,328,750
560,137,172,445,291
458,86,656,201,745
918,174,204,414,214
431,60,514,117,680
885,192,252,437,254
351,60,519,298,715
1001,207,308,325,292
386,71,601,253,743
437,95,501,84,715
565,128,462,339,738
876,153,213,335,302
851,211,275,433,283
954,169,229,439,265
929,373,297,485,366
404,75,621,397,732
512,71,447,119,687
335,71,517,100,740
987,240,257,420,380
1004,315,286,453,327
880,213,273,495,269
427,60,240,555,210
481,77,622,46,748
1014,331,280,440,376
1020,256,214,375,347
507,99,609,164,767
862,209,225,497,320
429,64,383,50,639
423,49,542,119,749
399,73,434,121,771
422,105,525,351,763
880,227,213,495,252
696,358,422,509,528
450,374,444,399,586
424,100,555,188,832
457,139,592,110,840
495,413,571,472,758
996,292,265,427,243
909,244,247,448,215
397,51,94,584,263
314,169,435,277,657
652,225,203,540,262
939,228,217,385,210
369,97,378,309,656
440,60,558,216,591
412,84,427,58,747
493,76,110,603,254
367,46,148,514,248
424,263,388,419,592
452,79,582,127,746
763,252,287,532,271
902,223,227,587,351
866,306,302,544,443
819,179,309,513,261
539,98,634,118,782
514,94,520,97,717
935,222,292,451,368
468,181,618,407,814
593,135,178,312,168
525,110,148,191,271
353,215,477,514,609
825,204,244,534,289
587,125,632,339,845
996,217,249,482,344
985,389,276,614,413
451,125,537,9,723
462,77,511,44,744
483,114,155,179,105
1016,431,335,576,373
362,148,297,435,506
322,86,136,339,141
976,276,293,469,265
1016,245,254,495,247
540,103,544,265,798
364,67,101,285,221
924,229,210,439,249
380,154,509,548,781
957,211,255,471,358
451,75,533,139,735
559,81,659,150,682
408,84,577,130,656
935,325,340,563,399
496,90,616,296,689
340,101,325,288,483
406,78,651,328,720
997,361,275,497,382
597,103,575,370,801
815,282,217,535,333
968,201,206,479,127
400,114,155,134,273
934,212,213,447,210
426,56,496,30,734
399,111,288,356,490
544,112,420,123,752
781,193,209,567,342
474,72,435,169,767
337,131,209,509,328
382,41,136,580,298
350,101,155,404,236
473,105,569,287,772
401,101,116,662,239
883,230,237,483,114
948,165,237,336,132
388,74,406,233,632
393,262,447,334,324
1008,298,249,552,344
921,317,226,669,287
909,156,179,353,178
332,52,147,237,205
832,464,305,671,399
977,266,309,557,298
357,113,186,473,201
950,269,220,416,236
385,95,152,295,128
326,174,355,323,431
334,84,214,369,238
665,320,300,544,403
432,89,221,572,399
402,230,389,385,550
316,199,313,446,506
561,223,268,390,310
560,209,239,650,405
622,165,521,27,797
392,61,526,42,684
1003,249,178,316,154
525,107,492,280,782
422,53,583,175,668
623,525,435,407,613
688,398,215,253,338
919,277,276,547,253
341,218,378,438,541
549,108,174,183,310
471,83,450,146,751
986,339,252,512,365
900,210,240,421,300
981,331,257,606,380
361,98,192,527,381
348,71,116,504,192
498,92,144,185,303
356,49,524,43,702
762,176,366,219,310
671,106,187,245,235
513,88,555,182,763
926,257,208,376,251
701,167,215,513,245
1003,389,262,406,264
967,310,251,606,369
653,358,297,463,284
449,96,441,70,793
326,145,173,332,220
465,94,214,307,130
505,117,557,218,742
920,296,249,539,284
857,258,277,556,371
839,197,193,616,248
469,59,110,470,107
426,105,661,148,757
441,73,92,140,199
845,319,238,423,286
1019,332,319,580,447
427,69,115,549,74
311,215,229,609,377
1001,243,274,510,272
479,101,548,186,783
771,353,233,449,286
333,211,361,354,500
928,202,247,497,327
392,82,97,556,223
951,266,325,607,362
317,181,368,459,787
437,110,428,310,786
742,277,264,523,263
844,275,303,490,361
471,97,466,176,810
426,217,505,375,722
975,306,273,601,432
464,91,147,578,274
896,208,235,511,352
416,59,447,139,631
475,85,528,175,708
751,191,246,411,266
554,126,458,176,739
442,52,551,13,746
540,95,629,157,721
943,313,268,327,306
963,321,262,619,333
947,265,258,553,330
842,282,280,604,371
504,67,551,179,732
387,72,498,271,730
479,78,420,254,662
404,57,113,609,238
325,186,316,397,510
445,78,486,128,717
461,77,624,314,706
830,253,235,429,252
521,84,647,189,749
984,262,197,554,313
413,114,656,37,782
434,91,338,190,759
460,172,282,554,367
457,74,466,94,684
617,119,540,181,706
949,299,213,346,207
425,64,97,605,303
490,77,121,550,235
302,184,348,380,490
440,84,592,174,771
461,92,598,175,686
920,302,291,360,324
457,95,563,518,863
409,94,571,174,773
862,230,242,490,279
411,64,666,178,723
897,395,260,378,377
360,136,623,271,613
422,56,484,83,692
328,80,290,204,473
814,247,189,483,332
407,86,141,324,241
813,246,301,568,332
834,266,247,518,317
978,369,274,535,360
1014,260,237,530,296
745,151,175,592,224
460,73,483,80,709
848,200,214,565,282
943,297,221,523,404
925,251,230,544,408
770,265,195,416,264
961,203,231,394,186
428,78,84,572,154
474,93,584,311,687
449,107,506,178,824
663,141,129,333,131
452,97,517,258,744
453,146,520,355,728
415,121,465,255,838
388,73,126,597,137
747,277,248,575,327
984,263,236,517,292
800,153,528,310,786
708,204,627,463,747
552,386,479,465,544
459,75,535,87,626
445,90,149,511,274
442,83,394,147,757
880,271,277,485,242
851,253,263,514,369
922,385,285,577,420
321,207,338,427,544
1020,238,215,524,272
345,186,309,477,523
910,142,190,460,253
927,320,220,425,281
342,115,603,387,814
733,335,239,200,409
582,135,196,294,250
682,231,284,477,347
426,133,567,378,801
989,256,241,467,316
860,235,219,502,268
467,92,401,213,710
990,247,222,393,288
677,142,514,186,740
407,104,195,596,364
388,137,297,462,402
998,183,224,485,233
858,267,227,442,268
939,421,264,527,249
768,321,255,604,276
437,63,101,584,267
444,100,209,477,336
542,109,590,27,788
1017,445,265,503,292
498,114,165,474,228
491,99,141,632,307
530,166,191,289,306
473,95,641,166,747
663,171,402,361,577
759,127,585,144,825
1015,213,229,464,325
981,868,386,350,504
946,336,240,544,343
785,265,253,580,315
451,72,418,107,750
765,223,228,513,330
1018,248,232,506,279
423,106,314,207,484
332,176,505,263,732
967,244,261,515,299
956,248,219,458,284
336,111,334,346,528
452,110,583,240,759
901,322,253,533,313
493,125,467,225,714
839,152,182,465,374
526,108,473,253,691
408,77,371,133,713
882,184,202,532,311
648,150,477,177,838
900,134,163,463,191
425,68,550,71,739
324,146,347,281,515
506,87,509,199,777
413,54,572,70,690
439,51,436,92,625
1013,288,251,513,303
307,162,415,308,522
460,70,443,35,733
442,78,131,536,204
896,196,230,408,286
876,204,192,558,253
450,89,410,112,686
378,54,47,495,253
905,243,259,533,346
441,316,456,282,305
370,75,486,159,725
949,425,305,605,301
336,240,403,418,667
426,118,149,573,236
450,87,649,171,765
454,82,424,166,658
947,261,259,505,229
396,84,199,571,334
603,132,551,176,806
415,227,343,256,479
436,62,310,46,625
915,227,242,390,317
978,229,228,503,276
484,100,178,601,263
434,213,537,201,726
549,127,566,160,790
830,187,214,511,228
762,208,218,462,236
567,103,588,307,741
962,207,224,608,245
320,144,359,361,517
1005,395,271,487,378
480,125,322,389,530
375,238,280,619,417
1013,394,300,537,354
968,288,247,512,273
951,228,258,511,326
485,77,585,322,784
767,297,265,487,329
404,69,309,508,197
504,90,369,120,795
331,129,325,242,428
389,47,27,533,111
308,180,335,238,454
972,297,279,496,279
442,93,343,203,675
1018,266,267,542,379
809,185,205,460,202
459,61,493,151,671
446,94,446,206,707
372,76,207,356,296
944,297,293,627,436
422,49,517,29,720
1019,362,295,533,338
687,310,589,437,806
886,328,226,455,295
579,210,198,279,260
735,187,190,575,219
1008,251,243,457,237
496,60,597,189,697
959,361,331,615,405
490,56,128,487,130
346,54,149,217,192
975,200,225,476,144
646,305,447,415,624
878,279,245,496,316
425,58,338,176,685
420,58,576,76,732
978,248,234,432,327
402,79,413,122,722
413,103,575,178,682
388,232,393,461,540
946,240,211,383,229
475,95,516,187,737
471,125,570,330,812
413,112,577,423,786
659,174,218,466,297
381,77,146,553,355
390,182,330,362,446
422,101,545,96,709
400,48,112,602,167
868,287,280,607,364
456,234,439,399,736
888,229,198,622,263
415,69,114,471,182
363,60,506,272,776
961,250,262,486,311
968,221,246,386,290
923,191,216,350,245
928,401,289,623,437
526,78,493,143,708
400,62,630,131,734
362,69,180,525,200
371,214,369,506,590
852,132,209,441,198
1013,303,263,597,385
324,106,349,273,433
915,177,253,412,249
1010,275,243,458,317
994,345,328,537,371
985,228,258,451,236
891,318,275,596,400
925,207,263,441,288
987,358,267,485,386
455,77,486,101,731
454,73,613,149,723
709,126,517,261,734
492,96,579,49,777
541,100,644,363,753
413,66,567,167,668
462,87,619,211,715
806,249,212,537,220
981,258,290,462,358
389,211,355,380,518
474,246,400,289,575
968,267,271,604,494
776,215,221,289,289
384,176,517,156,720
964,153,204,390,286
716,166,228,478,307
873,303,287,596,425
481,81,378,100,701
423,77,629,172,750
718,165,190,483,193
1022,282,233,440,257
490,59,161,454,91
750,233,213,242,229
601,436,443,450,618
800,226,194,414,325
310,213,354,361,513
424,65,533,22,688
864,354,232,419,226
465,92,476,241,686
486,108,660,290,759
406,80,108,604,220
713,257,293,533,338
997,291,286,576,346
979,210,247,524,230
963,399,306,447,289
871,242,185,321,248
437,105,471,257,543
911,218,213,534,323
426,62,340,108,641
415,89,443,187,619
463,63,116,536,221
997,212,232,594,320
433,76,483,221,740
315,131,334,349,528
400,66,521,124,595
445,75,558,89,723
409,69,523,306,712
488,109,196,450,236
329,57,43,589,196
956,303,251,425,187
501,272,297,513,486
308,147,159,369,208
334,80,260,231,479
331,137,326,213,499
906,217,219,479,276
879,317,278,508,308
474,105,602,122,706
823,240,249,546,253
980,387,186,331,254
414,66,613,69,746
467,84,722,228,815
986,350,325,618,491
839,296,269,532,411
464,105,427,258,749
375,69,613,122,699
484,81,615,31,711
506,122,429,395,793
385,152,268,479,374
884,185,268,462,312
465,114,207,144,128
1006,275,290,514,365
479,103,149,162,243
826,208,262,464,336
560,200,251,451,255
331,73,211,506,278
981,182,250,477,250
851,241,254,438,228
367,161,368,340,508
458,77,519,323,787
496,60,547,79,690
470,66,400,7,717
421,86,402,25,787
457,92,665,156,716
935,229,203,414,281
428,106,630,321,857
975,220,212,371,225
721,272,242,353,262
735,227,299,447,365
553,66,576,76,686
512,103,595,357,828
954,202,371,604,580
507,75,400,57,732
876,292,222,562,371
744,411,656,424,795
776,271,227,508,371
832,358,188,573,342
997,304,261,475,297
861,169,228,572,302
935,223,261,562,346
1009,327,255,366,261
963,234,238,450,281
344,76,583,189,783
766,182,212,474,291
880,283,296,534,475
510,145,206,548,393
480,80,610,185,716
928,275,250,284,225
478,92,444,367,688
492,76,598,174,704
901,235,224,533,315
553,108,579,9,712
1021,175,155,429,226
465,118,487,202,724
434,71,359,96,657
1011,306,289,593,440
337,68,421,182,722
457,58,89,513,210
380,55,544,96,692
991,170,197,360,214
473,101,607,199,683
832,292,252,594,297
409,46,491,78,688
920,268,264,579,283
948,232,238,574,378
456,69,669,303,729
758,281,285,503,330
888,228,218,613,295
923,329,238,483,273
731,252,219,560,217
444,73,83,555,145
832,214,192,525,291
994,281,240,479,248
901,256,289,464,270
311,148,220,678,483
397,81,690,26,705
771,178,204,458,292
386,53,557,5,727
693,156,217,223,350
971,236,228,627,293
398,75,192,500,314
522,98,627,264,842
849,166,188,532,293
458,149,143,424,182
387,106,440,185,819
503,112,175,598,352
447,85,421,139,772
391,138,177,566,334
767,164,649,154,718
818,300,302,591,354
995,461,317,590,448
486,110,604,134,777
333,137,294,367,474
784,150,177,339,248
367,59,559,122,679
359,89,617,174,809
889,217,239,493,259
963,382,311,494,289
879,389,227,372,274
950,200,205,590,272
583,122,559,135,686
900,240,267,510,353
857,403,238,525,346
683,362,516,413,693
811,212,184,401,241
441,66,149,451,248
444,129,627,360,771
442,101,204,542,289
436,80,70,498,273
885,140,173,442,258
914,394,291,543,442
920,224,233,397,273
419,88,577,180,819
773,136,177,518,239
615,204,289,512,321
878,254,279,571,389
1001,311,241,468,318
859,245,205,428,168
819,184,242,434,243
325,140,221,565,484
995,304,291,551,317
656,70,590,76,783
1004,288,298,548,379
961,268,205,483,330
532,326,459,312,352
749,301,188,438,272
522,124,356,53,783
394,286,315,260,339
871,315,309,539,466
383,125,307,409,499
477,159,237,576,436
461,66,446,70,725
885,281,262,558,367
869,232,271,472,224
475,60,562,119,751
868,262,250,443,244
373,294,409,343,600
927,191,210,378,302
387,95,200,467,324
896,216,212,556,307
843,290,282,471,297
987,331,293,538,431
471,95,508,115,739
869,245,260,452,302
991,211,221,467,243
404,234,373,344,544
881,272,252,494,350
377,131,255,423,322
386,53,131,537,251
999,261,264,522,377
417,67,99,460,174
836,255,304,518,455
395,80,364,177,641
431,108,628,205,749
956,165,175,358,136
880,231,217,462,286
873,250,272,512,322
872,326,325,464,404
948,299,253,592,306
986,356,348,460,268
921,371,236,386,311
872,200,205,497,310
711,186,609,279,849
545,71,530,83,722
1016,300,331,496,383
464,130,520,119,834
450,68,94,521,162
522,118,171,505,245
952,300,293,395,291
697,137,181,491,189
447,113,222,372,144
396,72,117,353,223
935,368,285,515,325
981,241,261,471,279
488,104,451,373,772
970,285,220,400,238
438,67,498,75,741
448,73,529,5,722
816,385,271,662,427
841,167,233,437,240
883,162,536,272,694
816,281,254,493,354
950,322,242,601,337
948,273,264,564,445
414,94,123,504,196
963,181,179,488,96
393,87,536,207,648
949,300,227,550,348
816,271,254,607,322
747,314,290,545,373
329,71,171,502,298
968,276,269,455,243
924,395,291,461,379
913,194,243,421,414
576,233,405,342,662
717,122,545,375,732
945,331,261,550,217
426,59,95,574,216
561,131,456,254,879
377,69,74,575,248
435,74,437,18,714
964,234,241,452,264
583,106,556,318,738
923,273,341,525,370
590,160,329,184,723
911,237,183,474,291
733,292,426,272,208
776,213,316,529,384
531,85,481,177,813
931,337,224,553,311
537,143,482,136,816
800,220,220,457,224
475,89,437,122,701
491,104,632,43,706
368,59,389,103,745
521,149,347,307,518
727,325,555,686,848
371,255,332,335,465
1009,281,289,438,328
517,82,646,194,753
326,92,301,266,459
326,205,329,359,566
868,331,249,383,292
468,104,568,70,736
469,174,227,656,463
478,97,641,183,761
854,303,269,568,335
442,76,450,143,716
762,185,146,527,256
969,226,233,502,162
832,167,213,562,253
465,90,424,258,684
849,232,280,615,329
870,170,258,524,270
926,205,238,639,308
533,92,597,99,695
486,89,216,552,292
713,202,223,373,231
420,49,551,126,705
1004,261,277,445,378
957,265,232,594,187
876,165,216,376,268
500,82,478,280,726
759,279,274,635,390
878,225,229,516,314
596,247,372,417,546
884,226,283,543,323
492,81,556,122,669
340,221,359,306,466
450,77,476,63,759
372,151,374,399,532
488,66,455,144,699
538,136,461,318,829
435,58,113,557,216
368,84,512,14,795
919,273,240,527,257
925,213,291,480,368
409,92,567,324,702
808,194,224,454,272
823,199,170,494,248
853,206,211,403,193
928,306,225,437,225
942,637,485,584,643
927,196,216,501,229
924,528,499,631,822
481,96,602,120,746
431,54,515,37,717
775,190,190,440,282
486,112,627,184,761
958,227,254,378,282
972,369,295,554,414
999,156,189,451,232
924,259,248,526,331
319,229,371,390,547
413,63,578,92,759
342,111,178,365,206
389,70,480,84,772
912,300,276,506,303
991,236,285,544,335
451,130,621,219,839
473,90,507,66,690
385,127,187,419,231
468,65,568,293,701
904,249,261,505,329
348,73,614,199,734
939,238,304,375,298
380,60,582,173,783
930,483,402,544,414
952,300,555,530,565
485,63,564,39,704
922,271,265,464,292
415,110,455,182,771
542,247,338,278,475
732,239,266,503,321
874,281,215,323,336
692,165,165,513,298
936,268,269,489,264
682,283,435,309,603
393,48,79,507,128
502,120,505,65,781
830,263,275,431,216
503,127,252,403,257
395,76,434,62,771
319,212,407,272,558
579,281,383,373,518
812,167,186,493,272
963,239,221,502,219
407,71,103,85,276
869,278,275,440,275
927,211,297,473,306
745,278,409,312,672
733,183,140,445,222
956,207,235,507,233
905,317,223,439,308
394,152,379,279,548
640,508,419,372,620
878,328,200,512,126
806,395,546,380,772
1005,285,256,592,366
965,299,232,514,279
974,581,314,711,445
540,203,283,315,353
443,77,122,632,276
410,57,284,142,655
318,154,172,282,122
858,198,200,336,312
447,102,585,236,797
458,178,571,421,787
961,289,264,379,279
514,103,572,327,785
933,269,264,520,254
539,445,448,485,613
866,247,253,507,298
484,98,151,562,282
562,456,326,571,511
790,151,209,388,236
983,203,236,552,252
332,178,304,420,458
1014,345,264,586,314
332,47,150,343,132
933,338,276,645,414
801,185,174,640,227
913,171,209,619,280
442,200,232,524,371
918,251,246,389,301
468,87,159,531,293
820,213,268,521,392
908,219,212,367,234
419,57,52,559,239
680,204,220,529,299
984,260,259,389,290
497,85,616,350,744
1011,268,307,506,303
353,76,580,108,797
403,62,398,48,706
534,76,322,252,694
1010,252,182,504,250
439,64,570,302,727
747,361,489,468,698
547,77,698,54,751
741,158,216,510,245
443,64,540,107,667
423,75,89,515,157
399,101,608,208,788
795,298,267,481,328
429,70,648,263,750
904,331,250,605,380
956,263,251,598,409
930,298,252,301,270
395,71,159,118,162
818,185,201,581,306
980,226,232,425,266
895,291,230,585,433
792,280,253,556,298
314,119,308,358,479
347,175,689,201,753
924,300,260,299,221
451,94,224,657,403
396,99,504,247,724
653,349,438,373,624
954,227,254,531,338
1002,206,223,422,300
953,364,284,630,393
441,71,448,219,761
1011,323,266,684,337
904,217,248,501,378
928,315,234,430,360
828,203,247,423,323
999,261,278,564,349
454,86,434,287,673
723,268,256,569,273
455,73,382,144,682
521,81,506,259,689
737,254,228,496,283
879,168,217,515,206
413,49,102,544,301
384,58,478,122,674
457,75,97,557,218
879,201,206,492,247
491,81,603,265,730
457,81,564,370,645
932,319,234,499,232
981,323,226,468,308
474,85,440,154,795
413,63,555,69,663
465,76,492,136,726
770,163,218,473,330
435,221,389,234,299
467,98,407,459,718
920,235,234,558,319
597,121,237,661,418
363,93,200,439,212
898,203,270,450,289
987,150,219,363,194
512,78,651,167,724
366,95,84,604,280
791,201,226,332,318
514,108,506,261,756
836,393,322,722,427
393,120,325,246,504
489,105,585,251,872
415,71,548,114,715
998,272,292,579,351
866,321,238,296,220
744,155,183,581,269
410,88,565,215,719
374,65,509,157,732
383,130,341,367,502
454,66,525,185,717
502,117,599,199,756
864,199,269,508,350
980,228,252,426,264
825,233,249,598,317
475,127,414,251,734
994,271,301,587,427
1014,260,234,488,254
462,114,299,103,626
982,305,274,576,421
900,173,260,482,294
996,219,279,392,239
1021,297,292,494,251
485,128,159,224,221
872,323,270,572,392
490,112,539,64,722
542,120,564,137,795
508,67,508,60,769
494,100,503,117,658
440,69,566,145,694
363,199,341,389,517
948,214,251,418,263
483,190,268,618,409
426,67,465,26,702
967,282,223,608,277
434,99,614,223,691
495,75,422,55,823
975,305,226,544,255
926,224,225,411,278
422,68,509,90,804
781,224,227,641,317
832,196,224,570,279
1007,264,287,486,286
497,117,342,391,723
903,208,204,475,271
495,183,245,559,278
965,334,221,362,217
709,177,250,484,228
820,123,261,392,236
480,82,611,237,705
660,125,198,349,271
852,198,186,450,291
376,59,635,191,770
685,207,167,500,184
733,284,259,610,387
898,222,194,371,317
449,55,266,191,630
487,113,141,158,335
383,133,406,336,529
914,281,254,607,417
360,86,227,336,230
466,120,204,499,297
835,207,204,546,256
1011,272,256,586,445
913,324,300,653,424
849,287,203,355,153
945,215,191,385,251
940,244,293,465,361
318,141,341,295,506
425,84,335,5,672
536,93,479,296,724
899,313,247,559,357
923,249,263,434,193
425,146,349,345,531
423,97,195,344,272
459,80,544,273,806
774,335,299,616,451
315,197,411,433,554
451,281,391,280,557
906,215,229,479,256
908,242,201,584,164
443,86,575,237,692
1021,223,243,503,255
846,272,250,535,269
429,106,594,201,798
1016,224,240,552,322
922,237,207,330,149
492,70,554,78,705
895,232,259,488,313
874,179,241,501,234
346,91,408,189,618
909,312,291,529,364
922,351,287,583,337
379,60,557,82,744
336,143,343,283,502
467,92,547,97,797
469,71,517,167,668
467,86,313,216,755
922,252,264,502,323
1000,343,314,527,375
584,359,504,417,755
863,293,224,524,322
520,67,554,39,718
573,488,467,432,674
464,67,610,140,649
486,92,512,192,778
873,250,251,507,304
1000,269,243,578,257
500,58,332,150,658
823,177,223,487,267
445,94,621,136,871
843,213,216,384,260
546,101,573,86,778
498,103,607,181,729
434,144,339,272,515
772,350,417,405,585
392,56,558,88,696
378,94,646,160,754
737,272,293,408,304
441,102,575,123,785
850,369,315,564,290
365,148,332,352,526
488,139,578,239,826
386,74,532,169,768
333,134,213,540,336
361,63,519,44,744
942,219,184,507,263
469,94,503,92,830
383,61,443,287,754
824,332,316,586,424
889,227,245,607,276
883,373,216,332,268
450,85,709,224,726
427,59,93,509,153
476,92,643,255,854
892,180,182,599,156
845,487,200,465,291
776,234,240,534,305
940,249,215,596,296
972,407,259,274,191
875,199,211,399,259
433,75,511,60,710
917,388,273,666,419
973,445,343,661,439
440,63,575,62,800
649,130,181,329,163
337,123,172,388,289
385,103,161,257,281
371,58,518,260,676
370,82,420,198,695
406,64,538,195,613
570,116,210,265,375
929,244,248,454,228
480,72,522,24,733
941,254,241,565,303
804,267,256,539,326
365,99,663,75,773
1016,427,307,428,263
430,71,440,138,559
480,129,518,276,723
399,63,535,149,732
472,91,568,34,771
420,69,329,183,715
1016,186,225,544,272
491,76,563,275,490
978,258,290,494,302
397,57,632,100,700
607,163,543,30,814
997,283,244,655,235
957,212,199,407,227
902,400,260,452,301
957,199,240,493,242
829,169,183,423,192
876,203,201,505,171
973,185,226,415,267
350,115,302,295,498
523,206,413,266,361
850,157,206,380,124
415,194,350,347,538
565,123,421,199,784
375,85,656,211,744
867,261,288,543,278
325,73,567,59,741
617,192,527,224,812
433,91,507,269,779
425,76,541,138,710
413,72,234,613,277
958,200,204,437,277
471,92,402,235,702
1001,223,243,509,307
352,157,273,604,397
474,70,571,297,750
663,169,216,538,302
867,212,235,667,299
800,232,262,377,227
332,35,474,11,661
452,59,557,126,648
861,210,270,545,300
374,118,195,417,258
861,199,257,515,252
478,82,658,163,727
325,122,322,332,392
414,325,371,470,535
475,119,534,212,735
338,126,183,488,229
533,83,670,96,690
436,95,496,131,721
956,318,194,547,263
447,58,603,172,711
418,62,98,611,218
438,76,616,76,753
410,59,140,568,140
492,100,670,135,811
864,178,181,443,258
1017,290,297,486,258
972,319,220,512,148
917,295,212,423,195
410,88,516,89,760
414,60,498,120,718
925,549,399,696,487
954,281,236,408,164
489,128,512,189,792
658,355,296,401,415
403,94,635,347,776
956,330,299,541,430
438,95,632,164,750
786,273,246,363,209
990,335,353,542,447
948,224,282,499,376
403,301,462,213,314
464,81,166,636,279
886,460,223,491,178
847,214,239,559,264
910,254,235,576,297
647,131,545,194,740
450,86,175,535,343
959,236,207,316,295
363,51,87,552,251
367,87,153,540,284
413,184,188,410,216
858,279,286,521,319
627,425,325,596,417
810,162,239,584,253
718,565,532,259,399
817,383,290,533,353
328,71,495,46,710
804,349,276,464,300
555,137,174,223,341
415,95,106,523,149
1017,311,254,569,382
505,58,459,94,685
471,105,526,279,826
909,238,238,404,218
1011,392,347,521,358
975,377,281,392,324
465,86,407,115,668
468,77,560,139,698
933,610,320,621,392
955,194,214,503,235
760,322,398,145,341
582,453,496,532,638
923,212,264,478,336
835,234,254,593,339
978,476,268,614,382
627,565,335,349,402
989,373,321,381,300
546,109,626,14,707
764,621,236,582,280
580,275,347,596,520
889,275,250,513,344
934,264,235,385,330
823,179,193,492,203
453,60,121,496,53
450,71,412,83,661
978,267,274,419,301
438,65,571,39,727
497,79,510,35,775
515,118,531,303,729
930,483,321,634,482
993,401,246,532,408
835,240,206,360,212
512,73,528,182,634
822,283,260,568,334
456,76,274,8,725
828,220,198,523,269
958,209,228,396,204
440,89,480,165,742
938,325,261,457,268
392,90,432,1,730
884,188,213,586,303
823,178,173,528,129
414,62,158,526,237
965,238,245,528,381
682,230,613,508,878
818,237,211,352,264
761,290,273,499,530
459,112,672,276,721
956,223,235,460,269
916,266,235,375,263
440,97,530,116,740
1018,130,175,379,263
934,305,250,607,352
931,242,227,518,260
567,118,147,398,161
492,115,657,310,758
561,108,132,659,274
