"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
865,593,308,641,354
509,110,455,77,370
523,334,189,546,309
694,447,236,453,212
330,134,312,103,176
242,53,395,126,392
442,269,90,296,242
576,401,322,640,317
361,134,250,139,372
633,604,313,74,192
293,124,219,499,105
366,210,103,378,20
749,364,254,522,256
249,25,113,378,113
548,282,193,233,256
302,94,17,392,216
452,322,174,118,7
697,279,303,426,330
410,230,204,546,348
446,232,378,177,414
336,89,483,12,397
379,148,354,94,536
262,74,496,103,439
284,69,86,379,260
291,104,363,78,247
357,76,462,11,383
361,105,551,136,464
421,221,209,510,201
368,164,408,60,434
443,216,116,480,117
389,173,388,44,434
581,222,73,461,214
334,86,455,21,441
486,227,256,571,311
298,105,100,244,11
328,209,323,255,341
278,153,540,192,427
509,211,134,466,125
376,171,556,116,424
322,125,419,154,467
422,190,517,293,460
400,214,371,145,292
452,246,316,171,414
858,432,230,528,250
270,87,465,80,394
504,338,595,392,523
315,104,131,462,158
853,422,347,608,357
461,242,225,501,263
352,232,218,456,276
567,208,103,482,240
618,468,372,206,517
378,129,343,282,501
322,133,31,202,102
330,130,70,386,105
473,265,442,84,425
319,196,234,487,281
488,225,203,525,32
551,571,352,624,275
689,315,264,485,255
424,238,246,528,199
266,125,155,464,233
391,215,222,541,301
567,344,326,86,398
293,111,123,375,194
337,117,160,212,82
676,326,236,478,224
376,130,404,122,370
482,254,251,524,264
595,400,183,469,281
348,143,191,58,261
324,271,222,43,371
342,168,251,111,165
295,112,92,315,209
352,168,378,23,148
415,318,199,573,324
338,205,111,456,246
342,110,476,278,383
420,167,411,360,457
438,368,334,607,331
258,67,382,68,452
381,269,302,569,226
386,170,324,137,482
482,373,262,301,254
361,167,359,51,364
302,164,282,28,392
311,99,58,408,205
392,216,363,283,421
442,378,300,600,168
337,134,434,22,406
660,336,309,556,139
630,291,230,414,252
442,282,170,540,178
393,236,7,280,88
281,127,170,445,97
452,253,223,555,299
395,116,512,189,385
348,196,182,516,125
756,808,300,181,191
801,493,232,565,115
461,425,457,604,393
717,280,268,578,127
427,261,172,436,188
415,134,528,77,405
345,126,553,73,469
571,241,140,435,21
390,84,366,46,337
292,86,430,26,382
459,328,247,500,308
760,445,347,629,328
274,158,438,243,444
529,254,219,440,171
536,297,242,413,264
332,203,209,288,227
333,127,306,76,436
373,135,474,47,435
466,254,382,140,304
346,183,346,51,390
538,573,271,641,283
237,96,325,103,278
392,230,375,124,356
327,114,186,109,130
409,390,205,501,280
343,111,356,120,263
662,324,220,196,46
421,238,184,110,359
295,80,597,175,505
512,436,242,617,354
342,112,290,140,449
322,194,516,388,604
285,111,144,361,149
389,132,521,108,487
295,75,402,122,407
792,226,24,482,203
540,467,330,647,160
237,107,370,118,474
475,147,526,234,449
584,696,247,73,305
356,203,186,475,269
349,119,472,172,423
472,190,232,348,228
577,467,299,684,254
515,363,269,64,242
596,600,348,164,298
499,208,133,406,295
640,270,210,574,310
836,722,334,643,29
458,179,509,136,407
475,167,327,56,383
368,139,355,77,481
644,376,289,127,308
718,310,155,458,157
265,122,455,92,448
338,175,355,89,469
769,531,636,209,497
361,119,433,132,384
260,152,492,184,468
402,114,319,64,225
602,231,156,462,223
458,187,280,320,230
414,319,294,205,287
336,156,406,170,347
437,365,189,555,216
285,110,319,67,438
432,111,451,167,478
351,129,312,135,367
567,305,263,597,198
399,339,179,147,200
293,67,414,44,487
758,440,233,501,248
551,374,310,250,354
711,264,195,462,253
576,210,203,500,123
334,75,280,171,395
366,149,334,180,371
383,132,281,1,271
346,158,184,501,176
486,225,312,560,251
555,243,107,509,270
759,213,180,476,324
477,231,257,557,272
490,124,226,476,265
435,160,326,95,320
538,167,68,406,49
333,126,399,149,389
545,411,327,614,93
790,371,241,63,39
363,246,131,604,251
626,364,256,562,167
464,183,56,394,294
409,329,241,506,229
316,227,260,571,323
680,375,211,534,311
426,294,212,369,290
395,172,609,142,476
481,504,376,590,388
321,146,405,120,265
322,118,99,342,307
496,208,69,456,236
406,98,484,92,400
489,142,165,388,162
379,221,77,491,155
354,361,435,398,432
316,119,39,331,182
254,84,128,269,160
478,261,518,56,472
718,286,96,484,103
352,101,304,97,330
380,219,498,227,463
300,144,454,130,514
617,625,240,90,320
302,130,32,291,92
307,233,280,575,236
336,90,498,203,439
660,405,112,513,128
291,151,467,17,417
398,190,287,113,335
358,121,524,105,440
299,117,87,158,164
566,289,482,237,319
349,116,337,16,445
545,272,71,454,291
607,344,292,222,235
359,145,564,127,535
407,209,235,138,219
690,496,258,153,97
614,304,120,478,46
727,564,353,719,300
338,151,275,218,339
459,300,230,533,172
539,269,145,499,162
593,348,256,621,169
277,137,174,561,179
388,211,113,371,149
979,312,221,518,246
376,152,432,179,453
337,124,298,109,428
866,656,287,276,286
554,224,172,500,155
417,159,464,244,446
339,73,419,36,435
476,88,55,422,141
385,167,105,103,409
855,498,274,173,198
350,126,233,8,443
336,109,88,67,346
624,323,245,170,256
412,234,212,485,164
577,405,257,585,258
373,253,150,480,277
394,243,183,412,259
476,253,160,517,294
410,223,553,119,411
698,368,303,616,321
524,173,49,170,124
435,197,142,461,183
369,100,505,105,378
299,92,420,86,394
325,156,10,71,301
679,287,276,577,369
701,410,378,590,429
731,481,188,504,205
770,357,172,573,263
552,416,360,639,39
966,669,312,632,287
567,388,301,600,327
636,246,173,519,238
696,235,615,255,503
509,320,152,472,272
402,79,419,124,435
594,368,266,529,106
515,248,264,572,275
309,83,513,2,410
332,135,417,64,539
306,158,111,345,177
376,75,448,64,426
472,155,118,399,264
363,132,344,36,499
319,281,345,142,284
310,91,405,10,410
299,115,181,309,130
439,242,242,506,203
359,81,383,123,420
590,332,266,609,132
230,127,527,40,432
426,295,345,149,287
656,233,153,447,150
318,178,408,148,480
763,317,185,530,176
672,413,215,518,326
526,260,68,463,296
353,154,243,148,321
325,58,420,5,353
296,100,130,359,205
526,202,136,502,189
312,115,277,16,293
604,811,163,153,9
270,82,368,105,463
682,337,102,487,256
302,68,404,76,337
769,499,296,607,196
268,111,223,365,193
467,217,101,425,187
383,154,417,388,436
357,110,240,30,126
383,152,313,206,340
323,169,356,108,256
421,185,138,425,255
316,103,97,100,456
270,105,108,311,150
320,143,484,233,407
263,112,135,179,165
385,224,140,459,158
510,308,315,591,325
311,232,294,497,197
647,316,278,624,46
350,162,503,190,413
326,102,491,181,355
484,244,120,570,151
365,182,213,481,180
425,215,234,490,251
637,258,328,90,379
611,368,312,662,353
659,372,251,626,323
302,106,518,150,413
619,739,397,357,261
646,340,252,503,278
390,89,315,65,440
710,359,300,46,199
863,665,207,374,176
552,192,84,91,189
476,429,322,615,224
785,476,359,657,285
349,77,433,79,438
575,236,566,436,426
433,146,465,112,423
645,212,182,482,60
427,251,104,424,209
355,178,256,505,339
386,242,252,594,293
365,307,374,158,396
409,215,207,544,116
376,105,474,194,447
345,131,183,453,196
462,215,69,475,113
568,292,73,489,63
398,124,524,105,347
512,328,259,128,29
348,108,481,161,473
285,131,318,137,427
300,108,86,107,209
318,99,54,252,122
376,149,67,356,23
510,400,279,641,193
301,114,77,344,234
645,294,110,536,127
494,356,157,3,290
967,523,523,75,394
219,133,378,8,423
351,341,89,491,105
339,189,271,110,428
335,114,318,53,244
394,202,486,53,348
863,319,288,536,186
476,261,192,453,191
420,243,368,14,426
324,144,356,30,268
347,81,429,83,307
702,550,321,185,259
362,265,93,438,133
952,423,561,361,359
527,265,189,525,148
482,97,540,234,402
277,65,503,29,406
371,149,19,398,50
522,291,138,509,270
555,264,558,173,537
399,164,361,148,472
261,103,490,171,432
446,296,306,50,86
342,192,105,474,41
625,283,551,598,496
696,414,308,239,438
285,169,295,542,352
434,174,552,403,469
445,316,339,611,290
664,330,181,510,224
702,507,253,591,230
449,183,535,4,457
874,586,393,692,207
403,202,245,501,193
450,237,262,541,115
511,472,520,451,505
415,162,372,104,470
325,146,311,60,484
312,124,85,355,231
302,129,383,23,442
421,169,342,32,253
426,301,390,123,498
604,409,260,522,225
310,225,415,227,512
341,134,87,426,272
580,479,340,223,315
547,244,245,567,28
574,334,367,637,371
345,186,366,120,278
294,145,96,282,56
303,61,416,60,380
1021,626,138,510,272
353,112,71,147,337
372,192,175,503,191
539,294,82,539,113
460,277,556,154,363
265,164,280,370,435
305,131,299,114,390
381,210,257,111,370
290,111,13,416,277
418,204,146,342,220
454,157,345,196,370
640,208,186,411,97
394,158,589,120,419
708,409,309,627,267
298,274,424,294,418
453,140,405,272,435
393,202,328,69,7
388,137,470,309,407
383,163,467,57,503
525,241,123,420,4
482,278,550,418,549
240,124,408,105,440
454,384,315,607,251
587,158,538,49,461
279,86,464,37,376
563,346,331,223,175
647,706,188,151,239
558,291,266,527,242
468,157,138,370,238
484,241,420,240,464
338,158,200,437,272
560,218,500,152,474
425,164,325,370,346
456,336,325,85,438
362,167,341,238,524
424,258,254,550,172
292,75,464,174,412
438,126,515,63,463
317,122,418,108,342
659,433,270,581,81
622,238,240,578,154
328,209,100,448,172
402,151,151,231,205
469,194,422,67,339
631,196,183,435,156
298,179,8,423,128
406,255,335,606,303
274,53,428,58,379
560,389,306,536,353
385,215,220,460,152
397,234,421,303,529
697,382,567,447,531
323,91,430,128,409
697,297,133,442,320
351,77,431,121,346
385,124,409,195,410
662,385,174,432,160
319,120,338,41,299
366,126,506,258,427
442,203,191,438,266
625,263,256,529,239
490,343,185,139,166
394,132,264,376,474
286,196,151,458,259
530,320,252,578,206
632,407,236,453,179
627,420,406,101,551
377,153,386,196,399
407,192,198,354,262
368,131,369,164,482
394,158,503,176,472
426,158,504,233,404
327,135,513,43,435
508,283,232,486,327
298,195,404,50,177
414,160,409,226,503
555,397,351,100,314
656,581,281,610,290
754,671,341,204,223
619,267,232,542,256
507,329,299,554,307
743,417,377,388,482
339,129,92,409,90
738,513,281,140,243
429,335,295,146,374
469,123,454,3,432
325,144,516,29,396
556,458,370,681,311
525,212,207,376,293
889,442,34,26,292
524,291,145,526,60
286,95,497,143,472
857,688,485,543,529
291,189,448,56,438
380,140,552,57,402
338,230,269,84,327
488,132,437,229,342
339,211,404,371,435
464,222,138,500,274
552,226,254,568,3
326,141,76,287,116
424,152,569,152,453
869,494,389,451,503
384,215,33,429,192
696,489,236,465,146
329,90,483,138,362
752,660,289,660,331
453,188,311,135,283
821,512,278,566,152
516,222,219,142,339
350,128,453,92,449
670,240,180,502,250
239,52,342,159,261
309,155,535,185,537
422,222,538,314,587
389,271,236,547,151
276,68,259,274,228
672,247,277,523,270
251,116,440,140,364
366,116,507,148,443
309,125,199,394,5
307,83,434,12,395
246,136,255,294,222
281,87,22,355,109
587,545,333,85,279
294,94,504,46,408
285,55,398,174,332
651,246,60,426,330
683,482,246,562,173
230,138,276,258,166
444,197,231,495,259
425,198,217,512,342
400,272,107,500,81
487,203,303,5,461
346,152,371,197,377
518,241,298,562,148
491,225,192,447,88
510,286,241,462,125
415,239,422,129,507
521,239,233,611,76
267,219,421,147,506
288,245,425,273,402
322,105,306,141,347
336,64,433,20,434
557,544,386,621,323
576,281,256,479,253
409,164,46,439,268
476,183,485,132,451
594,227,181,452,133
593,394,304,585,320
314,122,364,78,431
566,454,243,606,163
461,241,105,416,220
566,328,291,241,248
356,139,304,165,365
386,87,421,15,446
392,220,307,10,253
599,186,119,5,201
798,486,277,639,159
434,265,109,325,53
687,564,411,160,297
519,200,97,491,110
301,89,452,147,383
795,430,303,653,157
325,105,1,461,105
470,343,275,591,288
333,153,456,175,256
676,467,314,658,241
602,317,292,566,259
331,149,468,39,259
293,245,476,195,431
614,161,182,415,257
611,296,85,464,259
679,283,271,387,280
397,136,335,37,315
938,377,286,475,205
415,152,339,29,368
474,234,172,492,64
330,168,643,121,462
292,261,217,492,223
289,115,157,246,198
423,174,514,151,429
511,510,279,315,230
465,380,237,400,143
469,323,439,181,380
691,402,149,193,294
543,201,193,510,297
463,356,207,241,127
391,62,389,108,394
955,559,275,639,13
397,130,171,415,114
298,134,7,336,272
441,220,261,435,138
723,541,367,208,318
316,158,383,163,304
481,366,162,452,291
488,424,239,443,297
286,126,329,49,341
484,259,549,174,465
453,351,220,435,218
303,70,431,73,376
361,107,478,18,428
378,269,349,287,226
543,368,295,533,349
398,180,152,322,22
375,154,358,227,46
595,426,214,552,327
473,528,323,722,380
668,391,256,140,213
390,264,224,560,200
923,322,470,498,496
387,139,544,170,474
507,168,299,478,359
355,174,143,494,32
297,119,140,361,196
928,415,272,633,216
357,372,362,680,285
280,202,170,602,159
409,177,187,385,148
300,73,367,144,357
499,291,168,409,1
620,242,252,560,291
644,328,591,554,360
460,206,479,198,354
478,185,144,535,252
297,132,208,102,437
778,385,340,126,255
255,71,590,106,414
508,299,125,473,233
370,213,414,543,448
562,234,143,555,247
362,353,291,601,238
367,161,231,343,310
450,371,269,194,397
564,258,193,486,121
362,139,310,114,474
333,171,301,140,426
573,269,58,466,195
333,139,507,151,456
483,126,384,222,358
506,150,318,114,329
292,142,250,80,463
663,556,396,333,315
615,204,170,472,140
275,230,118,203,189
589,260,494,243,465
327,101,409,23,449
416,174,229,522,273
351,162,548,90,483
312,100,367,167,460
320,100,517,191,481
864,461,132,535,17
242,86,471,75,440
600,261,10,507,231
301,44,408,209,392
396,177,39,413,20
316,67,403,99,429
501,224,146,495,257
242,72,513,160,438
410,239,368,162,388
880,366,195,608,88
481,193,198,199,123
412,204,130,526,84
338,172,309,46,417
352,338,502,341,449
535,255,208,500,144
351,128,203,504,219
625,431,304,223,270
512,307,117,489,124
250,75,389,43,369
383,111,182,487,146
313,124,448,71,484
297,97,109,284,35
549,205,131,475,64
694,310,108,435,191
365,158,67,514,109
474,305,328,666,325
257,66,495,138,487
782,579,268,647,204
299,155,345,175,335
545,287,395,608,476
415,146,547,69,313
361,133,273,57,375
395,92,365,41,323
295,72,441,139,445
292,126,95,418,174
429,208,385,89,374
510,374,252,196,70
466,506,346,210,388
689,345,157,232,214
603,208,354,76,404
273,119,282,181,267
404,223,229,552,221
372,122,210,293,304
231,118,106,374,179
491,295,187,584,297
592,365,323,654,137
354,197,532,72,393
350,222,318,10,552
361,112,563,31,392
330,159,297,93,373
331,102,236,301,127
325,179,347,29,510
316,79,427,112,492
392,184,142,541,255
259,55,161,411,105
296,138,88,277,209
412,338,207,453,239
232,108,64,394,42
387,275,141,475,44
333,96,522,75,403
609,519,311,662,40
454,135,495,156,327
286,79,498,165,488
346,87,405,72,445
322,99,138,315,203
337,216,206,544,189
346,196,339,266,537
458,177,208,453,306
318,65,415,68,477
979,747,71,472,219
272,154,357,170,301
528,251,170,545,294
487,345,141,494,219
332,260,297,589,334
387,187,125,432,239
569,454,226,534,294
453,152,70,427,248
795,571,332,581,267
674,315,97,448,170
444,258,300,505,362
400,114,514,9,378
277,81,341,28,439
575,278,142,427,158
509,236,201,462,177
481,202,242,419,199
340,245,178,548,208
377,141,527,148,439
280,124,165,329,214
321,207,526,164,348
329,116,375,141,401
330,248,379,65,597
407,177,398,82,433
313,93,415,3,468
257,115,354,64,412
415,211,230,567,237
410,307,241,536,290
413,160,269,519,127
295,124,152,322,243
537,539,353,213,337
485,282,155,540,15
380,108,448,61,459
351,121,414,239,548
297,186,164,396,196
316,108,491,131,365
455,361,241,584,174
318,93,255,35,327
464,396,275,543,190
955,508,352,131,427
527,183,585,392,458
264,120,254,5,334
293,115,67,255,263
360,174,307,90,443
299,129,331,68,342
325,187,132,149,167
564,483,329,633,317
396,196,108,444,99
307,88,467,118,387
294,149,455,192,439
518,195,278,501,219
348,182,312,113,361
505,134,117,418,228
564,323,225,146,232
382,116,148,439,124
318,155,305,72,411
352,144,436,360,465
289,127,131,392,293
750,487,205,558,331
448,328,256,556,255
492,280,281,619,281
375,130,417,58,479
324,60,416,91,457
273,221,331,438,104
624,612,369,413,212
429,329,138,358,137
555,351,95,450,157
436,242,340,143,310
409,346,536,508,428
423,410,384,692,345
277,168,298,10,288
484,216,599,151,436
676,134,160,462,93
336,113,290,29,425
502,299,220,489,239
327,93,487,151,435
520,373,631,285,549
619,488,206,111,161
492,293,220,425,71
382,135,289,156,466
583,242,231,476,236
278,138,234,59,230
518,134,133,447,223
816,211,159,433,187
375,215,417,181,546
534,304,297,500,279
273,186,314,128,433
485,242,168,535,210
290,49,375,132,421
439,219,131,425,187
656,810,223,493,261
451,356,193,595,219
370,115,92,329,328
717,642,594,443,521
348,165,419,238,384
411,135,404,13,497
337,111,532,20,474
283,78,508,23,457
352,90,463,27,431
361,144,497,199,418
353,63,405,122,455
432,307,220,472,185
320,148,345,245,119
270,71,440,149,316
382,175,410,24,397
391,115,455,43,442
581,198,184,505,102
546,280,328,189,186
511,357,290,555,305
379,106,468,51,399
762,805,382,263,233
560,415,324,671,213
334,227,470,317,477
521,496,284,591,359
349,171,179,52,66
386,152,115,134,117
629,457,329,598,230
421,173,139,471,145
644,730,269,403,194
344,104,415,5,429
480,155,109,402,42
335,108,51,351,217
645,377,510,316,396
337,131,155,387,42
588,317,273,154,146
331,183,294,365,524
269,59,402,26,459
708,295,281,541,318
526,289,304,53,282
421,189,441,79,311
764,273,167,521,109
378,132,406,80,259
533,560,384,665,245
330,125,369,90,500
472,376,137,517,75
377,115,474,154,448
333,241,512,153,431
693,309,54,506,293
671,507,323,669,387
620,272,192,486,126
727,523,225,308,240
370,205,179,454,271
513,333,161,544,146
358,238,186,547,301
311,126,543,127,522
388,173,405,105,432
421,143,174,435,174
983,508,220,391,134
498,170,48,477,160
541,358,293,28,289
359,130,240,164,240
537,174,186,487,142
337,165,188,177,413
489,218,47,459,172
430,114,60,517,80
381,144,214,76,478
334,150,72,51,161
384,132,457,183,521
805,553,326,641,199
588,342,117,484,290
369,108,435,79,355
348,187,400,78,348
430,283,359,424,121
486,451,120,171,263
339,115,391,196,416
400,415,23,223,162
381,129,496,119,457
303,140,152,286,166
519,252,245,427,268
268,93,344,160,431
317,90,372,12,398
319,164,7,412,163
543,321,304,216,207
503,481,281,267,267
379,277,205,579,122
282,88,502,54,519
824,662,356,654,365
406,190,139,474,299
515,290,231,159,467
333,105,446,213,354
825,580,389,687,409
678,520,305,680,263
391,225,125,431,125
465,342,229,569,186
633,346,92,158,245
334,121,428,22,466
501,217,62,428,202
464,347,349,642,247
375,121,496,145,419
654,238,224,512,197
548,365,297,634,23
461,239,163,447,151
477,164,38,410,195
376,160,176,449,129
402,194,401,57,267
567,276,418,348,356
442,141,143,523,136
382,136,452,177,510
513,328,414,646,458
354,121,493,268,464
457,163,56,496,261
347,91,221,99,461
360,171,414,49,376
385,171,358,464,301
709,535,324,651,304
302,78,472,76,472
569,283,277,559,354
276,81,368,134,496
265,198,288,253,197
397,197,358,207,429
313,102,127,305,77
705,347,181,477,222
554,384,465,137,395
290,137,126,311,246
462,148,152,439,206
882,248,223,514,55
633,669,384,697,303
303,97,459,82,421
360,213,195,455,80
357,103,427,12,478
328,136,271,314,154
702,384,287,552,189
478,227,156,438,38
377,202,349,313,496
369,148,508,98,443
463,277,66,411,250
489,396,258,595,312
330,189,281,383,312
425,159,85,355,232
265,83,442,17,367
366,236,290,57,411
396,314,35,76,167
313,294,300,156,351
317,189,41,96,378
464,153,100,457,146
348,260,384,121,376
755,554,315,591,333
638,193,239,589,55
431,163,309,61,347
474,387,268,547,208
651,258,287,258,6
522,398,167,414,258
292,204,354,134,432
634,336,302,578,250
333,78,416,113,408
504,299,165,321,45
566,311,194,352,180
476,298,431,55,507
288,136,23,281,245
507,265,178,508,296
430,164,521,215,461
331,85,260,23,464
405,251,160,445,167
402,163,310,104,292
328,99,466,69,456
576,355,233,572,248
475,184,199,472,322
578,426,320,654,246
471,354,515,136,406
841,767,337,706,314
391,237,241,567,269
378,199,292,513,331
374,256,248,548,195
338,109,59,378,221
411,150,316,46,487
459,220,286,188,420
355,150,437,139,480
248,124,188,497,243
319,151,406,75,398
338,195,522,181,451
509,214,221,159,154
347,145,330,238,378
626,388,300,534,280
548,177,90,487,261
302,193,460,110,372
412,151,471,58,432
727,274,130,94,241
312,96,453,191,477
551,250,275,550,164
362,176,382,36,444
738,407,221,523,330
376,166,442,35,257
337,117,487,174,474
368,337,347,686,243
708,739,162,134,109
454,221,252,396,337
566,650,454,360,528
441,354,350,601,367
482,153,129,417,240
295,93,92,296,230
360,161,485,56,329
495,310,127,375,187
584,330,277,556,53
301,94,407,78,387
625,366,202,517,219
352,167,70,423,250
656,191,26,447,171
