"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
308,143,330,143,437
261,127,495,77,412
249,105,294,3,399
302,124,408,179,518
287,147,441,158,538
157,159,279,183,238
249,136,369,97,462
181,102,360,157,531
292,115,481,163,508
242,90,351,44,412
290,96,400,118,393
368,132,499,206,466
307,176,224,26,483
283,154,482,164,465
336,175,414,104,502
338,103,394,100,462
234,107,349,79,413
267,101,400,140,469
339,103,432,109,496
221,107,350,172,499
177,131,323,187,362
222,102,352,48,449
431,698,425,384,243
563,796,207,122,179
408,317,405,285,530
254,124,470,103,561
213,75,346,150,477
234,124,502,130,446
291,120,287,93,457
422,294,344,225,308
270,121,445,113,475
189,133,331,185,355
210,285,373,236,319
294,147,370,101,462
214,116,448,182,492
267,120,440,63,506
318,167,452,162,435
304,132,304,108,390
391,207,412,132,515
259,122,434,46,535
359,111,467,177,495
247,177,473,155,448
294,79,314,133,417
250,129,381,146,507
218,97,386,161,499
229,104,378,115,496
193,114,376,116,494
323,115,437,163,435
245,96,452,161,443
251,149,422,124,469
233,88,313,65,493
283,133,451,38,461
376,77,448,49,457
283,146,340,104,514
231,90,293,102,377
195,87,419,144,390
274,270,380,240,420
256,99,430,69,403
299,107,351,157,444
224,111,454,71,397
262,122,488,120,431
314,88,492,162,426
340,126,459,55,376
307,164,463,165,472
214,105,349,98,393
187,100,417,147,453
197,193,412,335,438
194,52,361,8,485
227,69,361,77,451
351,93,400,142,465
189,57,423,92,357
226,159,370,178,484
280,150,487,127,440
191,81,440,126,464
286,128,347,60,469
382,156,320,97,524
260,124,414,105,461
305,150,216,585,270
261,142,289,128,439
275,148,494,64,512
314,129,198,75,359
278,111,311,111,387
193,114,515,135,432
248,109,462,103,467
317,179,396,110,515
333,164,438,110,431
310,133,203,117,371
271,134,358,19,365
363,195,363,106,461
260,127,444,138,396
238,113,399,120,427
277,188,400,234,478
237,118,328,102,525
343,140,316,128,375
210,75,352,120,403
337,111,385,127,531
316,136,392,101,540
327,146,505,192,488
280,124,380,149,481
345,140,450,137,417
294,112,422,126,402
184,110,410,91,489
264,125,385,98,472
371,140,498,160,426
247,101,413,106,434
191,55,465,171,416
303,82,378,77,415
344,100,441,160,479
215,110,395,56,511
257,84,359,111,497
354,113,427,175,478
219,181,125,350,135
284,118,346,158,463
200,82,400,119,372
167,109,451,215,439
310,128,108,476,181
219,106,357,128,441
248,116,339,69,435
241,76,411,163,488
267,94,394,193,477
328,86,461,60,512
217,87,385,126,451
256,120,419,114,546
308,112,382,72,466
236,175,447,20,522
291,110,363,114,444
227,68,375,159,412
226,88,354,127,407
250,74,355,123,418
185,80,313,10,521
342,143,253,141,440
339,128,541,163,515
190,195,339,210,362
385,452,483,331,509
244,146,396,146,444
404,284,396,238,406
658,804,434,346,406
253,78,396,128,472
311,118,479,169,483
192,94,336,134,374
238,99,383,178,381
174,74,360,152,481
452,489,454,322,458
202,103,386,59,416
260,196,361,209,301
306,145,415,180,481
218,81,360,124,416
205,100,458,161,449
168,79,410,109,417
198,133,363,104,462
184,69,250,129,482
199,150,379,63,467
230,54,429,206,512
181,108,497,143,436
210,112,347,124,494
323,114,403,179,521
569,476,372,269,323
211,201,324,109,470
229,120,322,76,465
175,98,431,170,433
353,161,428,76,568
194,60,348,3,429
286,158,479,156,465
245,95,363,63,471
287,135,462,157,474
333,123,148,465,160
240,115,363,126,433
218,128,363,164,432
480,568,282,182,274
293,144,585,186,428
297,113,453,99,484
312,114,408,127,522
279,141,329,145,444
274,104,340,92,412
205,54,371,150,424
229,104,373,94,502
312,107,452,54,471
232,165,502,93,477
241,68,397,131,352
166,100,508,146,510
320,114,454,112,461
228,80,372,166,485
323,181,334,172,469
222,87,424,103,446
353,110,437,108,578
255,96,303,85,481
250,92,458,91,417
177,280,354,216,401
316,131,402,177,461
345,176,454,153,498
260,116,358,20,493
243,143,480,69,499
261,79,311,79,431
277,78,385,111,435
173,61,263,112,459
263,89,414,153,371
337,109,362,153,456
260,242,421,255,422
218,115,462,136,420
310,127,502,167,504
290,119,385,122,456
329,155,405,162,481
372,144,439,115,510
187,125,474,47,373
279,149,446,121,512
188,62,295,4,449
216,124,427,124,440
290,115,371,115,575
270,91,395,157,461
169,94,356,174,454
202,324,409,216,459
210,101,456,110,449
175,99,390,69,456
176,80,281,73,469
471,526,244,182,253
295,114,432,137,490
297,90,438,208,489
303,134,414,158,442
292,101,444,155,409
501,631,271,236,202
503,185,503,221,469
227,80,452,138,491
322,114,397,144,366
243,128,394,156,467
242,92,364,45,454
273,151,493,122,458
303,83,264,119,365
169,110,484,179,402
319,248,350,227,478
219,58,306,101,449
329,139,146,491,166
269,127,360,92,522
267,145,330,105,452
321,274,387,176,446
566,657,431,280,435
259,106,446,154,545
186,101,319,94,457
357,93,347,140,503
458,224,290,144,474
261,92,438,103,344
332,596,442,190,486
307,131,429,179,439
340,269,380,232,480
218,127,382,68,387
501,460,292,216,264
304,114,431,114,482
275,99,376,90,362
201,78,429,132,435
275,108,402,114,491
319,96,394,30,534
302,164,306,77,429
174,111,97,380,67
303,144,425,165,456
314,106,419,155,461
229,114,426,163,503
377,158,449,150,509
231,104,443,147,452
233,206,393,120,428
218,107,482,97,525
286,176,401,160,420
333,112,96,417,131
256,71,407,151,461
312,107,376,99,383
252,132,408,109,492
220,127,420,76,461
204,73,286,125,357
272,89,432,58,459
246,146,319,157,356
181,105,400,141,440
202,86,389,95,387
251,66,346,5,427
255,95,468,106,473
255,182,212,226,143
308,118,484,154,541
237,168,446,97,473
265,179,139,124,109
282,97,405,59,548
249,132,369,171,479
303,102,172,412,121
327,156,339,147,426
190,238,394,194,517
255,88,396,69,403
328,84,488,111,433
217,85,282,115,426
210,100,333,123,478
216,114,406,120,493
330,135,329,125,540
226,98,433,153,446
188,113,429,52,382
333,146,442,122,435
316,291,488,180,483
336,116,394,92,496
499,751,137,187,153
227,56,428,147,512
269,122,357,132,443
289,95,355,77,445
209,100,382,176,463
326,158,300,60,457
262,72,454,103,463
296,156,511,175,502
284,92,359,113,442
307,258,383,187,392
257,138,391,104,540
232,132,330,109,445
166,218,304,217,266
298,120,359,176,467
347,94,468,182,412
229,112,463,155,455
171,89,396,134,406
339,126,400,120,437
343,151,234,115,533
208,99,445,149,505
208,134,434,131,473
352,102,446,60,445
214,112,410,137,479
216,101,454,82,460
289,107,416,125,479
227,102,410,122,387
166,89,467,90,392
239,89,366,42,471
307,104,469,141,521
348,92,219,387,196
278,84,332,88,452
333,133,516,127,479
575,464,265,189,341
242,101,300,99,465
225,114,410,107,451
276,109,476,134,494
355,106,383,158,433
314,132,481,157,480
402,182,299,124,570
216,127,373,173,579
219,66,440,160,495
394,111,500,188,570
192,53,366,67,395
277,140,296,186,255
329,316,374,266,352
195,69,421,50,517
192,75,465,125,477
327,143,331,88,428
380,191,457,154,480
182,172,313,63,443
546,645,431,311,376
318,138,424,78,451
229,92,392,95,462
351,122,430,85,444
181,125,449,54,438
251,297,359,239,322
273,122,405,96,449
189,73,381,11,426
269,129,374,68,452
191,180,300,167,267
212,59,376,161,440
258,89,355,20,497
215,123,375,53,554
182,94,501,125,427
339,111,449,117,399
252,60,361,117,458
172,97,432,105,468
307,107,401,100,317
344,234,439,170,515
200,149,461,123,477
253,91,413,87,446
322,141,387,169,363
226,101,457,146,485
331,232,445,254,413
308,124,405,122,454
175,62,480,212,520
282,129,291,219,257
293,111,432,11,518
288,129,405,58,537
359,141,427,24,497
309,511,391,287,424
269,105,324,45,502
327,131,446,153,464
267,245,279,185,288
326,104,324,130,488
298,150,390,134,513
307,112,421,57,410
233,104,337,133,440
245,119,368,98,471
270,96,403,155,471
209,352,327,242,286
235,100,376,65,478
176,274,389,242,440
347,190,529,145,456
319,153,388,109,430
316,326,318,238,297
273,107,410,118,464
235,144,442,141,475
192,171,336,209,366
370,250,506,159,548
218,68,364,77,494
150,235,346,218,373
260,67,312,105,491
328,86,380,198,482
353,136,428,143,474
435,281,266,240,205
286,147,409,53,480
276,136,422,201,527
364,143,482,35,499
214,134,446,106,401
147,268,341,238,318
235,88,427,66,462
342,199,483,48,490
326,123,343,131,510
315,134,367,62,464
314,117,441,133,501
305,147,397,46,476
308,169,478,113,478
190,174,353,177,511
284,87,394,113,411
337,120,381,117,502
204,114,423,132,500
320,103,361,98,362
211,97,330,87,406
234,96,429,114,469
325,131,474,171,373
341,120,494,149,513
418,159,336,129,481
247,116,375,138,478
327,107,367,164,449
244,70,479,113,466
235,105,427,115,435
261,104,415,162,441
202,286,358,226,446
375,212,544,186,472
319,136,445,45,500
176,105,406,79,522
315,188,499,97,352
267,111,504,135,418
174,144,460,164,485
262,97,408,105,530
328,126,411,80,492
181,74,351,161,444
307,124,463,172,485
226,160,406,140,482
339,124,355,137,435
310,177,473,215,493
403,163,483,156,431
292,97,411,15,453
167,111,334,172,457
300,126,427,115,417
239,130,467,111,430
238,115,400,114,511
320,161,433,94,472
370,188,348,91,423
314,110,394,115,402
257,128,1,432,143
286,101,489,79,488
407,486,544,344,590
194,91,453,98,450
182,75,364,99,434
334,140,506,170,533
341,121,341,138,449
217,141,521,190,429
333,125,435,89,526
335,182,437,144,499
223,102,359,20,491
260,102,526,189,424
322,140,437,153,493
175,156,351,195,307
245,124,405,79,507
567,932,202,183,97
227,141,334,121,381
301,77,290,148,526
204,95,416,96,390
305,118,344,94,479
310,81,422,157,412
249,114,433,60,462
174,100,442,158,501
177,79,313,141,465
280,78,457,167,455
226,76,297,55,488
198,310,325,158,272
260,102,267,66,401
346,143,348,198,469
183,90,416,89,373
188,76,325,101,430
205,231,252,198,244
262,99,381,129,443
258,103,425,141,457
374,136,403,132,412
239,112,492,98,428
171,105,339,79,511
279,109,445,98,484
227,124,350,192,555
662,500,442,336,406
197,95,456,197,430
226,107,485,140,570
192,77,480,145,436
412,356,383,253,413
356,151,463,108,531
165,115,446,132,434
276,134,434,182,502
309,99,384,181,470
303,201,134,9,477
367,171,375,194,484
198,88,500,68,358
360,295,409,272,512
251,120,502,143,446
347,216,431,212,474
169,146,456,197,514
287,100,447,148,437
385,470,448,277,511
255,109,344,100,480
312,123,411,164,491
221,113,301,89,377
306,108,480,159,463
168,122,422,151,405
668,576,490,354,519
169,59,424,146,481
331,147,434,85,485
192,104,456,109,399
373,144,399,125,445
217,80,441,128,495
384,95,533,179,527
301,186,411,12,549
259,92,440,171,441
228,117,361,123,386
373,521,383,305,374
337,142,499,141,436
201,96,316,109,400
291,159,453,133,513
306,197,471,138,517
265,101,417,145,434
210,86,379,54,461
208,58,391,95,422
344,123,409,169,494
255,97,305,6,463
305,151,485,128,481
295,156,395,89,607
205,93,268,98,471
253,154,342,133,518
286,122,397,154,492
260,119,376,73,475
220,108,356,99,468
222,86,390,115,434
320,195,511,149,368
226,171,506,143,471
497,261,451,499,477
358,97,464,156,498
233,120,422,34,491
261,95,323,108,464
376,154,513,213,482
325,92,345,99,424
211,113,398,85,462
197,72,360,70,474
297,148,368,176,451
318,88,284,9,423
215,166,415,183,367
468,373,458,288,500
248,121,402,117,415
265,182,373,148,549
290,102,440,135,419
181,73,393,117,411
192,102,357,158,488
199,101,438,153,403
254,144,370,143,525
245,131,520,172,442
316,131,420,179,477
166,92,383,76,441
235,119,397,138,449
307,117,336,100,481
253,105,425,38,447
166,136,423,112,408
384,150,411,181,468
195,70,315,167,434
369,450,506,383,498
259,138,442,84,567
281,81,413,142,478
365,99,412,83,463
239,69,306,97,465
279,104,379,72,532
537,846,254,147,195
221,76,299,116,472
212,113,460,195,422
346,130,425,197,429
289,127,398,144,428
319,162,458,133,448
174,87,419,130,497
249,82,454,109,433
305,115,399,121,431
230,76,356,33,440
339,98,459,162,458
196,82,363,188,501
355,155,388,187,470
263,84,412,146,431
334,167,393,120,455
183,66,366,86,385
164,132,283,168,288
338,96,513,142,460
163,137,524,185,470
291,110,456,117,481
303,104,434,114,461
356,103,533,152,488
149,264,288,173,260
253,132,483,95,499
254,112,370,104,471
305,189,284,98,503
246,88,424,133,460
172,89,401,122,424
247,81,385,37,456
236,86,400,72,470
298,132,554,52,486
232,111,331,149,490
235,118,351,21,533
227,107,396,128,423
297,124,435,132,483
555,213,500,156,591
317,125,386,132,466
468,241,498,182,592
393,116,257,102,454
181,50,437,64,456
343,321,436,268,435
221,103,316,138,408
250,167,347,37,551
383,181,469,130,461
371,132,444,135,470
559,547,456,324,476
387,143,476,194,371
179,89,405,106,451
266,142,391,141,494
363,157,320,159,526
280,90,307,90,516
281,83,465,138,416
410,260,177,171,229
290,149,276,48,487
174,71,466,89,450
298,107,310,35,453
250,189,427,181,492
307,83,357,133,427
324,107,361,131,455
398,165,474,204,552
268,124,367,50,478
217,91,398,124,452
280,93,452,180,501
300,91,481,193,522
290,130,332,108,462
321,136,474,80,462
279,89,519,64,460
208,101,391,161,540
442,119,450,202,545
309,149,309,162,527
274,116,397,93,531
230,103,370,81,399
257,58,307,76,356
336,150,320,146,549
211,100,455,133,350
243,88,395,44,449
178,72,418,138,443
221,132,427,111,453
230,98,384,141,479
259,120,381,155,462
219,98,344,56,490
551,939,194,180,139
350,160,541,135,535
328,126,445,124,354
224,130,425,107,419
199,83,445,106,404
240,67,418,87,472
284,115,443,150,464
336,147,417,97,461
291,101,474,159,453
189,126,391,143,428
238,111,295,53,559
256,143,324,108,516
206,315,380,283,339
329,157,525,170,475
331,153,456,184,494
294,103,489,139,506
182,65,378,140,424
337,184,552,180,434
596,286,444,179,453
324,102,467,97,395
331,91,359,79,497
337,117,381,158,466
349,148,333,159,468
223,210,448,282,490
208,113,278,49,426
263,131,372,41,451
236,98,410,120,525
178,68,415,136,424
273,326,380,341,246
217,112,498,103,484
289,167,526,89,500
253,80,389,142,422
265,140,399,142,512
296,93,433,143,478
261,120,412,178,430
175,61,395,105,447
262,121,303,114,448
258,209,421,164,393
332,110,362,147,436
269,97,344,181,557
263,119,480,94,482
286,154,458,82,490
265,129,284,103,408
192,76,418,122,511
541,670,435,342,381
286,101,324,103,458
244,129,290,101,430
187,75,380,157,452
347,187,394,152,512
278,108,404,118,453
326,130,363,122,540
330,137,319,112,485
178,171,356,234,494
225,114,432,38,488
209,126,446,159,460
326,118,386,139,468
279,130,464,129,394
183,60,427,157,435
238,105,436,76,393
184,73,310,70,453
291,449,405,293,384
277,110,305,146,355
208,69,250,140,447
221,116,315,130,432
289,112,468,199,437
259,115,448,123,479
183,53,377,6,492
316,106,458,68,482
321,111,386,131,471
247,71,296,32,468
171,91,236,126,286
257,107,422,131,459
335,105,525,169,397
235,95,182,401,72
258,162,365,122,484
271,115,406,172,357
302,132,460,145,386
219,103,306,145,392
326,137,443,103,503
281,87,454,124,434
195,119,374,220,457
193,72,294,177,507
337,138,263,135,477
206,77,428,110,481
214,148,209,471,118
332,111,473,178,537
338,140,440,172,450
290,111,450,160,444
286,147,388,181,469
324,105,428,178,456
261,67,546,183,448
295,170,209,210,201
255,205,354,212,424
206,125,370,49,448
269,107,385,23,434
334,168,299,58,478
273,109,442,149,451
303,93,269,108,461
463,745,231,175,242
169,85,482,158,471
278,147,359,153,454
323,101,519,118,452
328,154,410,142,425
213,85,356,14,426
291,158,460,94,469
176,73,377,175,487
360,158,399,29,470
322,160,343,57,451
193,115,412,184,447
173,117,369,95,381
230,88,372,101,412
285,97,468,173,392
186,84,473,172,469
564,593,361,199,333
241,153,395,129,448
213,127,444,54,450
205,115,547,77,349
193,114,533,107,405
171,175,336,214,337
302,111,366,148,439
219,106,431,6,386
263,133,452,42,455
555,952,461,372,414
339,93,380,86,501
264,101,414,40,453
156,166,411,616,691
374,102,422,176,452
223,75,359,123,464
233,131,443,124,484
352,143,381,163,573
341,137,451,170,513
232,121,292,151,387
253,95,396,46,435
187,149,285,152,293
256,79,399,113,423
320,113,401,98,466
191,80,419,94,451
196,94,382,111,453
178,110,396,99,372
227,84,375,147,432
327,275,368,251,395
306,168,396,123,400
376,92,406,162,501
269,87,63,403,130
421,196,384,86,572
224,106,451,90,416
230,108,457,75,417
287,80,435,121,462
186,46,434,96,453
280,125,324,75,530
210,60,441,140,514
317,171,462,96,470
387,426,462,329,498
333,129,502,181,448
262,91,374,112,500
312,89,397,97,567
282,86,471,167,437
168,84,414,116,476
204,67,328,107,502
268,101,417,31,477
297,105,353,95,534
321,126,425,152,427
181,77,399,113,455
192,70,425,90,397
277,86,415,76,423
355,104,446,156,510
290,139,346,113,418
202,53,402,183,354
266,120,397,59,496
263,96,408,111,430
311,112,452,167,421
176,63,413,94,386
232,105,328,114,399
302,158,409,118,499
291,106,310,61,498
285,105,415,147,514
767,697,477,346,505
226,79,359,175,370
198,95,95,251,130
375,163,384,97,504
267,80,417,14,505
478,340,473,209,640
282,106,490,122,509
211,103,444,130,364
289,170,353,60,496
370,171,327,128,474
225,66,368,69,433
273,118,413,141,520
249,93,345,162,405
337,116,457,117,478
296,116,409,191,529
449,658,265,205,239
281,164,473,126,519
300,318,387,286,400
270,106,415,113,496
175,173,334,125,251
176,143,302,174,467
178,135,425,27,437
368,152,404,104,512
229,97,432,145,453
237,169,340,96,460
256,113,437,98,467
299,115,441,181,456
275,158,360,129,419
307,115,460,125,491
274,65,236,192,344
258,95,434,133,467
314,365,460,310,457
333,123,392,123,437
386,178,439,213,486
180,115,388,64,419
394,352,223,182,251
287,84,369,143,488
311,80,354,110,397
357,114,409,177,460
177,98,339,21,440
204,127,340,78,410
295,126,366,124,414
306,68,414,68,485
267,132,353,70,421
379,125,446,126,470
231,131,346,138,494
365,144,499,168,385
781,650,407,334,374
288,104,499,160,519
186,97,481,146,464
297,268,352,225,286
298,145,298,124,551
169,98,432,181,416
225,115,466,110,518
230,108,458,32,407
316,115,506,111,498
330,106,394,125,478
331,109,356,205,489
411,205,386,125,489
179,72,169,358,92
326,154,314,36,489
678,901,491,345,479
369,154,394,187,512
342,91,431,137,471
341,92,287,116,453
209,317,392,262,430
287,133,410,118,460
277,105,496,193,385
170,70,417,223,431
232,81,458,176,490
239,65,346,49,398
184,77,449,156,456
371,113,379,174,426
235,123,425,153,445
205,314,409,285,405
267,118,466,61,419
247,132,392,107,435
291,127,346,144,454
273,98,425,153,482
285,229,401,254,549
204,138,324,172,238
305,108,417,112,468
302,96,332,193,477
180,134,305,185,354
239,110,413,127,484
335,152,399,147,362
313,111,329,126,460
279,139,397,161,394
182,119,380,130,403
252,132,440,239,478
446,239,523,193,559
229,132,413,82,471
174,85,376,166,423
313,146,438,103,502
295,109,414,78,490
270,141,517,101,407
266,296,382,254,483
221,122,105,408,43
193,56,464,144,426
370,110,378,135,481
177,82,342,91,466
303,123,412,87,441
167,171,334,235,363
242,115,303,78,410
193,71,419,136,431
209,103,407,76,428
553,711,249,222,216
238,143,450,177,463
244,380,369,259,300
216,88,365,115,481
207,90,259,113,434
171,100,431,157,358
540,330,427,227,603
206,264,405,219,405
275,120,372,99,424
305,58,356,52,451
275,79,335,27,442
184,55,532,173,438
333,130,363,90,505
291,100,391,79,499
211,94,390,117,499
268,145,450,101,433
411,134,486,172,495
210,71,332,66,353
323,124,494,120,527
315,131,366,103,506
245,132,435,96,454
208,86,322,70,433
332,117,427,133,479
165,129,425,169,405
212,64,367,158,417
252,80,372,143,394
218,111,413,124,467
220,93,336,84,441
197,123,417,109,489
274,126,440,142,414
220,140,285,158,474
442,311,438,284,454
319,186,318,149,454
398,666,420,236,267
179,115,476,129,435
300,124,429,140,488
248,82,375,85,539
239,78,376,78,406
280,167,450,157,433
364,95,304,88,418
317,94,458,175,409
203,111,372,119,480
240,94,356,145,440
224,87,414,116,419
254,144,426,128,450
216,82,480,138,468
328,139,279,107,488
299,106,309,39,415
244,100,402,51,432
201,89,409,105,460
224,92,100,423,209
598,425,450,292,507
296,103,441,133,431
243,90,351,118,490
274,82,319,152,463
346,150,404,172,467
261,70,428,105,435
215,83,439,143,481
289,133,154,425,114
306,114,392,104,435
167,241,306,231,268
241,121,399,128,443
302,89,458,96,365
216,130,479,82,510
207,160,399,125,447
161,163,284,210,278
304,72,307,105,451
206,86,463,122,556
405,238,390,267,354
382,107,336,115,389
193,75,450,129,466
170,129,337,220,277
197,66,143,437,62
337,220,328,152,578
318,124,455,126,388
307,176,240,87,454
314,203,325,133,430
346,145,418,150,425
314,105,466,163,486
168,95,455,170,445
211,132,337,207,339
427,159,427,157,542
304,123,425,130,369
387,146,249,108,462
232,81,399,77,460
314,151,468,143,527
327,160,400,89,510
187,71,306,128,436
209,65,282,86,454
174,53,335,118,495
285,121,493,175,513
259,94,401,154,471
169,111,340,126,406
344,185,389,131,396
349,237,343,175,492
272,128,531,153,367
362,448,379,237,332
454,330,280,205,255
195,53,440,167,473
275,152,475,137,533
209,110,435,54,502
395,501,440,304,433
308,83,331,114,499
205,101,449,155,416
318,136,466,98,395
255,99,419,127,404
284,109,437,116,521
314,112,295,104,469
221,94,293,157,499
282,136,321,122,479
209,175,386,224,398
357,106,409,83,481
215,105,392,167,442
298,94,492,111,472
170,129,311,7,494
163,143,493,110,493
253,130,394,42,474
311,128,472,119,488
250,95,480,1,396
301,102,333,124,418
499,490,237,192,169
410,249,381,282,389
296,139,439,90,458
183,80,421,144,485
241,100,335,69,395
265,89,425,44,467
158,253,313,233,438
352,96,376,150,454
306,182,545,100,463
231,109,348,26,477
304,116,459,68,482
318,224,198,533,220
389,206,466,146,407
176,93,452,198,415
219,97,367,110,462
196,269,378,229,418
179,58,359,64,471
192,91,374,141,425
271,117,484,199,457
210,121,359,170,455
200,136,313,145,490
223,125,422,143,492
244,80,440,134,446
224,82,360,75,497
301,462,401,293,355
325,111,436,170,482
289,147,305,53,473
249,368,384,271,350
367,167,349,182,528
290,158,518,94,567
285,85,323,133,419
350,100,413,199,441
189,206,384,270,385
276,121,454,86,489
280,144,467,22,462
301,103,256,116,452
209,73,409,48,496
338,105,445,126,460
234,90,463,186,563
227,98,348,114,457
219,187,393,269,345
324,131,369,85,520
346,200,381,143,419
245,107,349,72,457
289,160,439,194,433
277,217,404,168,400
348,140,503,120,432
334,138,482,78,480
193,65,377,8,387
231,93,317,68,447
178,109,418,170,439
287,86,407,115,409
366,92,424,166,477
223,107,488,211,457
166,107,319,101,364
273,82,415,107,405
263,68,455,127,449
307,93,437,117,392
264,73,434,200,432
170,73,370,140,468
305,115,316,102,424
151,216,330,207,246
332,160,519,107,435
278,121,382,149,358
309,120,422,180,454
277,118,310,115,463
278,120,393,167,430
290,179,336,122,503
270,94,439,134,505
183,83,336,104,391
218,86,396,48,486
292,86,420,13,471
229,101,431,160,450
204,174,356,169,397
349,145,383,139,557
179,74,275,157,219
278,135,550,111,422
263,88,395,52,442
268,114,347,122,457
185,109,371,152,499
196,112,503,18,511
210,74,370,100,398
243,116,357,96,430
219,129,481,184,441
308,136,373,26,513
261,155,473,148,389
329,161,250,81,476
278,200,365,130,545
271,94,398,68,550
247,106,457,53,412
345,132,492,130,440
376,188,424,143,581
265,114,426,63,486
330,93,370,164,450
265,433,390,318,360
312,141,377,21,545
219,96,399,22,453
172,59,401,141,526
207,228,133,127,122
313,121,573,217,516
242,89,488,122,466
270,112,435,68,473
299,142,450,172,482
317,225,403,237,442
291,105,364,158,421
280,72,355,93,430
279,77,405,174,465
239,69,372,75,396
288,147,541,182,437
216,63,376,119,429
274,87,354,80,468
335,457,460,307,446
441,322,475,294,562
256,121,399,150,492
196,87,293,112,412
259,85,435,50,369
365,93,411,176,341
271,121,365,80,464
223,120,70,472,71
298,97,377,98,462
346,358,371,273,364
181,90,365,161,500
298,137,339,32,443
457,490,454,338,560
239,89,378,40,545
279,189,371,133,468
288,125,396,133,478
155,222,304,218,277
232,93,406,186,436
280,106,344,24,451
185,85,253,69,425
348,128,336,154,434
354,149,461,145,486
250,101,488,140,400
308,128,150,505,192
270,152,472,102,456
367,142,336,188,478
224,67,317,141,409
284,297,387,229,420
188,76,222,103,395
347,137,385,164,495
252,97,382,168,438
251,79,548,203,522
283,87,456,133,456
307,115,462,146,374
318,161,519,154,530
519,198,573,96,572
208,101,374,182,441
531,540,469,332,480
302,139,395,41,398
290,86,421,85,477
243,240,340,260,337
265,134,420,75,423
648,516,453,309,536
266,216,360,273,384
317,100,369,134,516
271,166,364,105,372
282,144,427,30,496
415,585,261,248,213
273,78,485,158,431
326,107,483,53,438
245,129,428,143,490
420,236,392,126,448
352,144,336,171,491
280,90,458,138,436
583,489,498,332,538
208,192,347,217,478
265,142,392,104,482
366,185,362,140,486
212,98,341,69,532
216,90,374,86,390
280,137,418,104,472
189,131,367,197,518
301,419,439,277,429
510,851,222,188,199
293,115,286,114,511
268,133,456,53,426
279,108,400,86,394
264,97,480,67,417
409,682,425,320,383
167,74,365,147,439
354,165,534,164,480
283,125,510,83,418
388,129,409,133,402
215,129,440,82,446
367,214,438,181,430
317,99,429,131,422
287,170,346,114,503
306,124,143,399,160
265,108,311,168,411
446,373,409,268,434
243,133,325,63,456
341,128,328,29,449
258,59,449,112,437
172,93,315,100,436
533,201,490,232,518
343,293,377,263,421
186,83,335,190,322
284,73,349,157,419
227,95,325,19,489
253,144,201,124,492
207,110,402,55,473
236,85,337,123,391
201,105,347,152,450
563,753,506,338,598
309,115,430,95,470
298,103,375,148,439
174,50,337,55,443
258,114,445,152,504
345,104,363,157,340
330,122,378,157,438
504,734,499,406,565
249,381,400,284,359
326,120,305,57,406
335,152,428,137,494
189,49,429,231,489
279,168,418,36,457
257,104,416,24,456
236,84,438,138,425
