"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
791,317,136,315,325
469,59,571,35,663
589,106,99,325,300
565,155,120,380,195
553,127,596,338,776
532,218,252,550,502
638,160,513,527,829
452,121,176,437,418
561,300,231,484,367
455,101,602,235,756
419,132,115,410,228
413,91,244,539,278
443,99,471,205,588
833,411,167,198,165
434,90,549,292,706
518,109,93,410,151
409,153,87,304,207
521,136,587,341,793
424,75,4,586,176
487,132,550,201,630
285,143,173,238,263
370,286,198,119,247
403,93,443,264,849
518,78,13,338,190
469,127,85,540,242
427,98,473,222,728
472,93,489,380,750
439,113,610,16,793
361,70,1,430,136
474,136,28,346,266
396,75,568,177,617
498,98,590,152,746
399,183,392,428,594
349,109,64,420,214
314,176,178,136,194
433,94,47,324,183
550,145,626,409,750
348,169,218,259,361
884,185,204,425,449
420,96,76,408,154
542,137,102,389,241
474,160,130,393,237
668,166,151,464,262
698,211,193,445,457
497,110,89,408,215
852,263,174,530,348
517,141,132,473,294
352,276,504,439,732
491,179,178,548,398
719,165,61,507,300
437,107,156,632,324
297,72,108,343,267
597,90,148,417,346
517,220,542,367,623
470,73,102,334,176
657,172,136,143,223
374,208,255,195,230
355,88,599,305,648
383,61,526,106,695
490,132,94,370,227
444,60,533,94,719
387,79,369,106,728
390,202,218,203,290
458,95,641,121,730
445,149,94,430,278
602,240,206,501,377
633,158,126,421,243
824,209,637,254,682
410,55,450,28,714
418,71,91,584,294
952,296,195,524,387
583,230,181,522,431
760,181,254,473,429
479,101,140,410,333
563,206,137,369,274
500,57,415,74,654
441,135,152,598,376
457,106,524,231,711
735,179,143,387,263
531,103,548,178,718
449,128,108,53,291
710,158,166,436,388
548,109,120,428,312
533,118,104,452,284
569,159,124,394,252
465,96,410,157,796
525,102,136,468,406
497,193,650,395,680
499,86,75,462,324
562,235,262,532,492
693,424,366,301,379
569,159,170,478,313
570,171,116,356,193
514,135,191,536,358
498,119,77,413,210
526,105,134,431,268
449,138,689,382,817
660,189,188,496,387
386,111,581,414,705
770,325,270,276,270
759,179,242,454,281
526,216,112,440,257
331,178,171,226,293
497,104,531,37,786
440,124,79,57,158
684,143,642,171,724
370,108,543,474,759
355,76,495,109,665
458,93,86,566,276
832,251,186,483,418
642,112,662,355,743
490,104,605,326,743
483,101,440,224,677
418,179,82,478,274
477,152,77,640,330
362,96,620,190,607
394,78,516,307,663
525,144,540,417,647
575,162,598,39,645
402,71,597,196,714
448,149,132,399,233
524,157,269,524,417
785,237,166,437,212
447,131,511,438,792
511,85,611,280,709
565,146,74,563,243
392,137,392,426,556
407,66,525,327,774
489,87,611,124,691
579,115,124,420,250
405,128,123,459,293
425,133,364,544,235
648,160,151,398,256
507,96,458,35,632
625,160,151,389,185
491,107,106,354,181
456,90,519,142,796
452,81,588,221,743
434,125,199,467,441
613,165,117,484,246
733,243,154,390,262
851,187,149,426,311
513,176,140,404,288
379,67,174,535,312
533,148,198,512,391
321,133,111,432,336
555,237,173,485,446
448,117,553,131,678
866,214,215,393,253
594,195,110,479,372
434,159,96,463,337
590,136,162,511,410
463,120,147,412,299
546,178,153,452,329
409,91,70,361,234
616,183,147,406,169
703,323,226,557,419
519,127,506,209,676
651,191,204,498,368
366,86,453,247,789
451,116,655,344,716
505,175,580,212,582
977,314,3,279,295
731,414,267,482,435
510,196,254,581,507
878,411,233,507,235
434,74,616,209,677
476,142,118,390,140
554,225,288,271,343
457,149,114,161,60
456,80,17,299,198
573,137,119,467,241
269,143,110,42,189
935,175,162,492,368
370,70,67,572,191
477,116,509,459,829
354,88,305,125,731
447,190,166,414,305
438,91,435,92,730
448,71,248,459,143
607,175,131,453,332
628,139,103,444,213
387,64,17,292,47
526,119,116,426,282
428,103,455,124,677
489,119,110,615,246
390,75,497,126,679
427,103,479,310,756
751,242,545,211,681
492,130,35,370,125
444,146,129,451,278
643,158,132,427,375
458,77,571,83,675
492,113,178,452,413
679,272,188,519,395
455,155,464,454,849
402,100,491,303,803
697,145,159,381,313
440,95,550,98,698
430,86,104,581,306
559,227,236,544,479
309,128,176,146,230
637,140,163,480,345
934,235,195,516,422
511,102,558,367,686
425,95,100,533,190
486,96,623,279,796
430,110,515,66,740
386,136,101,329,135
530,132,65,450,269
464,117,433,170,737
597,157,125,377,280
353,66,606,35,722
386,230,230,526,515
512,145,169,504,419
506,127,49,113,48
624,198,289,600,565
632,115,602,179,767
456,63,446,179,708
524,168,121,389,220
399,61,516,120,646
538,224,138,420,68
464,104,110,129,165
422,119,550,364,757
412,100,100,545,236
435,149,629,487,758
449,95,529,250,701
490,117,627,255,759
327,70,389,102,638
564,136,130,469,289
505,114,115,369,132
800,230,147,542,353
315,74,123,97,199
567,165,157,425,271
571,176,139,429,310
540,112,144,427,296
584,278,242,507,529
689,166,180,496,392
498,179,606,513,743
316,83,546,181,825
724,267,157,547,405
502,125,505,125,784
474,116,99,451,267
560,346,268,505,534
427,131,116,461,316
436,76,280,102,687
777,207,605,125,769
605,143,128,416,290
677,230,168,432,286
587,138,644,347,703
425,71,265,540,137
606,155,134,461,265
417,47,551,54,743
474,176,157,324,414
480,143,113,418,298
382,82,596,208,689
407,69,101,278,89
840,332,323,577,537
408,157,69,477,273
372,133,625,468,661
474,252,236,239,374
440,129,507,197,759
513,109,573,310,620
606,195,193,476,325
578,145,88,396,244
470,129,323,95,766
394,65,64,102,138
576,127,99,441,262
568,122,639,5,666
701,158,85,405,222
486,123,260,620,265
641,139,176,435,326
530,168,166,491,429
479,105,113,380,253
582,289,88,261,225
364,91,115,438,309
340,108,73,354,166
612,131,145,460,284
530,157,122,422,202
518,292,145,402,334
637,164,147,241,243
442,170,601,410,687
670,106,622,234,643
348,52,406,143,650
419,82,72,381,328
580,170,157,465,330
671,269,257,517,496
367,63,115,572,293
458,103,575,335,624
514,106,133,406,261
495,69,116,455,325
571,121,29,395,234
481,115,453,386,803
478,98,431,274,726
439,154,95,342,122
314,101,175,471,369
426,71,128,516,204
407,66,509,316,700
431,77,544,303,699
463,139,166,400,255
444,84,126,501,259
317,94,606,237,665
476,107,413,149,716
601,200,128,343,275
468,115,131,367,71
578,160,206,514,397
785,147,131,464,312
389,104,493,85,707
481,80,25,393,181
584,212,626,415,665
472,117,673,224,677
546,161,624,264,700
400,111,72,624,324
677,164,267,498,501
553,148,105,388,241
544,252,338,214,375
377,101,626,436,772
659,213,148,464,280
471,127,369,118,773
564,181,147,376,290
448,109,578,314,720
847,166,152,488,351
692,191,135,405,315
440,93,555,210,694
400,97,433,410,824
631,117,118,363,145
418,75,524,91,766
403,62,185,596,250
399,76,82,588,246
425,92,564,22,776
432,101,451,139,764
432,52,578,26,696
617,92,152,439,314
481,293,208,475,367
417,91,622,295,786
413,156,426,146,799
478,122,105,360,173
469,109,644,454,747
546,129,212,426,334
687,189,104,375,238
370,84,572,251,691
396,59,496,48,750
681,239,185,497,371
438,60,484,70,736
497,124,605,391,699
516,113,116,370,268
383,90,283,42,719
736,146,247,625,536
440,65,37,550,238
361,65,21,501,199
642,163,188,530,428
408,97,435,180,769
423,99,4,582,235
590,300,167,299,194
423,143,464,293,811
413,111,124,418,231
553,184,169,473,247
340,57,537,134,698
419,89,64,541,222
629,132,104,456,268
400,65,513,38,681
368,81,656,97,730
410,117,136,349,206
445,107,406,160,723
297,78,577,213,683
414,101,454,130,611
664,77,138,381,263
597,211,571,294,676
276,182,231,611,527
395,70,530,33,724
557,95,120,460,250
811,234,193,489,330
449,79,626,246,718
590,112,130,422,338
416,75,545,218,674
468,70,89,355,235
587,369,535,603,661
513,72,545,53,693
387,69,616,121,730
521,105,174,147,199
387,74,544,136,698
448,320,543,376,773
313,37,234,470,522
610,547,289,188,357
689,177,190,430,345
412,68,627,225,724
425,178,138,506,398
370,92,360,72,713
446,123,147,322,223
950,209,197,468,389
688,171,149,352,252
440,98,474,326,765
613,157,173,498,318
566,158,159,479,395
431,77,610,276,702
477,137,103,461,337
547,115,121,387,172
427,109,396,240,826
651,156,152,463,327
618,167,182,389,294
859,179,198,449,340
634,99,104,449,352
466,117,588,288,712
391,66,375,52,689
496,229,245,498,531
642,140,115,433,244
430,115,313,283,294
310,76,48,283,113
522,161,667,267,702
602,179,203,456,393
523,83,93,383,193
341,95,70,604,340
631,170,151,468,332
596,151,177,409,261
504,159,170,529,397
343,58,87,585,251
719,160,154,436,317
460,102,200,289,511
514,125,98,450,290
639,188,629,384,752
550,99,87,389,251
371,53,525,162,716
387,154,199,469,386
508,70,583,95,764
424,74,538,65,722
595,102,63,457,237
631,238,123,352,196
483,69,537,95,614
386,97,637,406,719
427,171,584,371,671
593,160,115,443,283
321,88,594,295,741
463,143,551,41,727
624,231,163,214,239
384,55,484,104,673
434,59,44,413,76
589,162,222,555,460
627,214,100,468,229
328,163,501,206,749
545,169,158,407,232
540,207,656,364,613
407,152,144,409,211
555,132,447,153,736
551,136,190,489,411
349,64,399,133,702
572,118,107,336,218
452,113,484,328,741
476,97,574,183,743
382,75,523,116,599
353,261,261,188,296
412,76,127,628,393
409,92,622,353,690
446,56,31,350,186
449,83,165,430,399
576,175,138,467,244
553,95,38,376,153
608,151,159,450,376
472,76,61,354,148
913,183,220,420,374
569,473,264,131,337
499,79,593,136,751
582,199,153,461,296
700,244,220,490,428
287,131,242,183,223
391,82,73,567,253
292,139,218,265,465
567,142,155,403,319
467,92,571,231,736
850,208,148,441,331
587,110,120,431,175
513,98,612,292,729
574,146,175,367,232
542,129,23,364,218
556,146,130,400,312
430,77,440,230,802
434,147,139,468,314
319,85,595,68,724
443,143,52,602,225
387,85,403,115,827
388,102,105,567,217
569,135,110,496,273
585,131,374,175,776
651,118,163,431,329
581,294,113,146,100
470,82,362,243,634
363,65,532,133,641
383,84,518,224,739
627,164,496,370,829
566,152,41,419,158
442,82,84,569,254
805,384,206,189,60
401,99,34,587,283
946,256,214,510,392
499,57,437,129,633
478,148,147,457,261
694,156,161,441,139
526,126,169,448,378
468,93,529,137,732
475,102,61,233,170
651,138,154,467,337
651,137,192,457,357
423,77,583,121,724
431,115,114,419,227
522,86,99,403,309
596,196,167,389,279
482,139,94,380,217
554,154,158,458,264
457,103,481,378,748
418,118,108,587,272
370,97,61,135,174
521,126,154,374,275
773,172,169,485,361
670,181,146,469,211
449,174,513,173,791
583,182,222,396,252
629,122,141,380,239
372,72,376,32,711
481,85,596,143,700
472,149,569,450,720
519,182,155,466,321
410,61,36,349,167
810,251,156,445,365
332,137,623,420,709
480,164,104,414,234
651,162,187,504,428
719,242,260,544,507
399,66,63,202,20
405,101,163,536,296
505,135,538,221,758
513,94,422,139,839
477,79,515,289,743
404,58,386,118,680
510,92,63,370,302
463,96,382,425,772
517,257,252,542,475
330,238,199,186,333
425,142,137,515,168
555,328,124,370,268
698,193,236,555,383
458,103,569,381,597
690,431,176,241,291
509,192,462,314,809
533,125,569,157,683
531,152,110,335,203
390,116,598,230,799
550,98,116,397,166
559,148,622,278,666
633,142,77,440,230
367,108,151,467,255
532,156,130,350,264
397,89,81,346,147
452,101,118,407,290
419,112,108,464,193
452,143,117,358,358
504,142,503,459,823
421,158,167,366,202
416,98,121,604,331
324,90,632,447,776
483,94,529,191,810
498,94,545,128,710
416,64,595,206,752
539,375,318,257,387
548,230,215,419,447
389,86,259,43,781
599,114,74,439,274
458,102,675,405,757
461,128,157,474,380
562,150,574,459,794
539,128,170,429,186
400,90,611,249,769
487,104,143,438,463
383,62,537,104,683
410,80,646,159,670
592,131,118,383,263
527,92,548,137,668
706,433,602,456,802
337,82,619,337,676
561,162,176,484,322
442,189,486,192,889
559,79,595,219,664
513,121,148,402,192
673,130,555,279,686
295,132,172,216,318
728,192,252,515,460
810,232,582,583,801
588,166,196,467,339
426,132,118,403,277
713,178,137,473,278
531,152,540,442,812
372,87,675,387,778
679,124,576,203,731
504,92,132,485,307
427,114,597,336,791
522,137,607,201,683
459,76,466,179,745
409,83,345,308,758
670,159,182,498,291
527,82,89,629,285
681,205,206,514,373
441,73,426,6,699
527,217,203,533,468
465,112,562,198,668
670,137,191,398,362
572,204,517,363,746
882,284,156,518,309
376,99,568,186,667
372,118,181,440,204
502,316,166,455,337
378,94,641,153,719
411,94,261,19,741
350,109,14,705,399
512,139,127,433,285
319,63,479,258,653
534,163,150,529,367
348,64,525,83,618
477,216,227,505,397
476,182,184,533,361
259,180,404,389,589
456,91,375,194,646
488,115,64,376,266
440,90,327,126,766
620,171,108,463,262
390,235,211,252,308
534,92,163,115,187
484,102,530,37,632
449,108,598,327,752
304,167,84,159,244
458,106,59,358,257
630,167,156,392,245
469,103,586,43,746
571,230,278,625,562
427,124,425,173,770
501,113,153,464,335
501,168,153,464,294
481,156,143,429,340
482,64,529,37,679
665,144,106,502,273
529,160,105,536,372
285,109,146,132,264
315,211,210,136,286
281,132,134,137,219
483,94,533,90,718
650,192,176,506,304
400,303,172,167,198
688,224,76,529,330
426,102,109,417,266
591,111,563,200,757
587,147,260,484,421
526,115,92,306,195
487,90,675,230,706
667,194,171,429,329
433,97,425,228,773
519,157,450,33,735
601,189,216,533,457
744,210,203,525,325
445,94,438,242,743
469,116,128,423,334
387,68,580,191,704
508,152,159,438,275
453,80,636,36,707
455,88,518,346,483
476,128,479,353,606
566,147,152,383,226
634,135,84,411,172
914,216,141,468,328
452,71,585,30,697
679,108,100,397,269
482,128,551,450,823
304,205,253,360,463
430,127,226,518,489
508,115,550,270,647
807,220,229,552,480
510,152,674,431,732
439,67,564,218,664
940,496,423,290,526
526,112,92,458,276
518,89,23,361,242
668,297,284,105,399
669,245,184,463,322
347,285,229,185,230
476,166,151,506,334
942,217,151,513,206
481,119,68,658,375
449,63,79,361,223
514,170,172,449,384
542,254,225,203,307
566,103,126,471,383
553,121,218,382,249
719,228,169,454,409
668,158,178,476,439
477,112,130,315,336
379,94,457,217,769
339,62,62,447,192
350,107,578,291,649
465,180,170,441,274
466,121,492,385,820
600,153,123,388,246
511,143,170,407,247
888,239,142,524,400
455,103,224,625,345
479,141,647,119,718
562,180,425,127,775
724,244,290,555,490
647,242,206,440,365
483,63,538,204,720
474,113,552,321,760
407,120,211,457,321
555,178,213,209,245
425,136,429,107,502
550,132,135,393,321
810,565,184,225,138
384,69,507,256,637
606,245,144,516,375
487,192,225,455,394
483,95,206,500,386
328,235,227,152,304
529,349,244,232,281
875,223,214,446,396
484,153,169,492,335
365,97,31,619,268
683,105,168,486,384
577,158,609,345,705
471,408,150,113,170
432,137,215,472,175
507,228,296,170,374
511,127,76,391,192
512,96,158,420,280
574,241,396,297,741
317,211,259,346,351
477,133,79,279,203
528,123,153,475,341
444,260,265,277,377
762,146,150,411,210
526,95,571,39,760
307,109,180,494,388
864,264,291,683,569
481,154,617,561,775
421,80,545,100,659
476,131,404,413,818
548,383,298,666,576
405,50,34,260,154
499,132,139,385,213
484,115,128,372,274
616,145,150,437,322
481,96,105,377,166
490,122,155,449,224
433,82,585,135,730
401,91,504,142,849
492,98,136,387,204
435,126,633,523,803
383,124,126,405,220
381,99,615,420,779
579,159,426,653,445
425,86,48,579,174
431,86,122,587,208
615,140,88,329,159
702,267,205,474,325
412,321,332,298,420
513,146,558,57,692
379,84,582,19,713
737,201,149,523,342
591,180,283,546,536
511,147,121,437,297
564,190,150,590,432
432,79,83,634,347
519,103,520,168,690
427,180,161,511,350
422,71,55,517,203
424,97,428,267,701
293,217,244,190,332
472,106,155,434,351
696,153,575,169,717
594,334,329,295,282
659,130,129,406,262
405,120,543,138,711
475,129,142,432,381
604,159,153,355,260
378,100,607,379,641
315,214,243,114,234
489,84,418,50,790
493,87,156,407,268
636,142,108,462,261
429,91,510,109,745
542,90,469,210,557
908,165,134,387,135
379,85,568,94,697
451,120,131,392,176
392,71,532,184,583
682,271,719,422,781
506,183,101,362,186
618,149,168,482,367
656,347,213,559,354
746,188,165,466,305
594,93,423,56,802
460,88,575,37,703
476,60,515,183,682
473,93,541,139,731
356,90,102,446,162
392,90,529,175,709
870,279,377,587,687
659,277,178,433,252
672,184,154,492,252
475,112,114,446,195
589,153,133,454,354
435,121,88,110,129
449,176,161,410,362
517,143,120,457,102
451,131,436,386,749
513,163,191,523,299
675,191,193,463,379
572,178,526,149,711
654,225,167,443,295
478,127,518,12,712
790,246,147,482,303
476,94,657,186,708
457,99,58,372,184
672,171,498,340,816
511,84,37,375,254
478,191,86,433,315
539,153,133,513,322
607,151,149,477,317
645,146,172,408,309
491,105,81,345,219
332,109,176,1,190
374,73,557,73,725
470,218,241,339,412
385,84,113,622,275
596,124,136,366,312
465,101,503,139,669
706,196,587,355,897
527,154,649,500,757
413,71,529,17,694
533,200,189,450,386
445,52,469,66,737
544,172,203,498,345
434,76,42,409,308
416,125,293,589,607
544,121,128,415,307
483,97,109,535,225
674,187,227,521,472
658,141,153,433,313
532,174,174,426,294
387,75,328,75,708
652,185,280,473,489
371,224,164,132,215
560,216,185,526,405
636,256,170,438,305
432,107,664,208,725
339,69,163,571,219
837,157,186,494,389
602,146,234,268,710
479,122,133,408,297
426,125,589,288,766
799,285,199,603,412
459,146,132,387,343
412,207,101,435,330
504,165,561,169,565
402,89,638,347,653
334,145,247,259,237
347,113,493,203,539
299,122,68,558,207
391,99,612,40,741
577,146,229,349,290
689,203,170,477,395
684,275,211,471,363
415,92,461,117,761
537,101,586,271,681
467,92,518,241,761
406,78,85,566,255
576,225,115,427,285
606,122,125,361,325
577,114,41,441,224
419,62,73,582,299
583,217,189,434,390
627,268,565,269,832
419,121,160,585,349
534,227,150,370,200
406,66,58,556,65
650,238,119,491,386
448,73,72,561,168
519,229,189,445,296
665,198,188,450,405
693,320,467,310,474
341,62,508,132,675
612,134,147,352,374
857,167,188,480,377
414,59,320,43,736
470,130,604,306,763
551,163,153,416,276
362,109,593,114,754
589,173,165,448,308
555,187,166,464,330
630,151,255,516,400
353,72,15,300,144
287,221,256,203,321
692,196,181,532,375
431,76,592,350,737
665,138,222,488,406
379,113,202,432,231
440,87,147,375,261
349,135,223,178,231
648,121,108,365,154
498,314,255,171,313
322,140,206,125,312
395,94,31,567,307
504,181,169,448,375
684,203,248,510,460
585,87,91,333,133
882,494,137,129,157
663,192,227,452,340
561,143,177,510,379
481,139,487,521,660
407,65,371,102,670
586,159,667,302,785
683,556,326,311,396
561,178,86,421,247
538,158,574,435,782
513,102,101,363,167
518,204,188,445,302
528,150,201,474,276
393,48,505,148,724
603,146,197,468,406
519,118,134,411,261
600,132,559,332,746
392,61,552,140,714
396,109,246,151,114
978,293,280,591,577
433,116,181,508,401
871,226,150,497,247
380,96,585,373,745
357,71,38,337,151
961,236,213,538,350
511,159,226,475,384
728,289,307,485,369
751,235,174,518,343
540,94,133,407,241
423,137,137,513,336
594,148,183,508,427
423,97,469,76,591
559,125,110,378,280
490,77,569,187,692
604,135,129,449,332
468,109,54,571,189
466,123,155,418,349
391,89,487,60,759
439,56,472,174,680
505,97,85,345,213
567,123,124,355,202
525,91,640,198,632
569,144,164,482,296
858,170,162,384,366
469,116,586,197,712
470,157,97,408,255
419,80,548,329,716
406,84,437,109,709
487,204,110,355,273
555,135,110,330,206
477,85,486,318,545
673,259,207,404,334
398,64,510,175,734
473,151,564,512,807
534,147,141,430,229
787,184,155,443,238
760,221,285,528,418
451,158,625,413,737
488,130,152,434,278
613,176,33,418,190
555,128,55,433,280
344,95,180,130,215
394,90,485,157,697
800,232,276,156,400
545,87,93,412,90
658,172,592,204,719
366,48,523,130,654
635,134,602,384,734
574,171,78,424,279
775,164,144,409,229
435,298,189,459,462
863,205,206,475,404
488,80,557,202,734
319,43,453,104,717
491,277,325,350,396
567,135,116,308,179
564,138,452,245,792
694,460,352,283,383
665,96,78,404,278
347,70,506,159,696
494,211,184,443,279
395,66,541,1,681
377,143,198,110,247
440,83,587,167,755
574,233,257,185,280
870,240,371,644,675
448,94,605,305,745
349,75,599,46,752
415,95,118,559,235
518,189,116,398,277
558,257,189,367,296
578,186,121,433,184
426,100,633,164,749
531,142,235,537,498
584,218,559,504,768
420,87,631,149,738
544,119,73,360,206
410,116,384,41,622
367,79,620,345,781
435,106,638,49,794
568,171,92,357,273
332,74,500,72,767
402,183,166,450,424
359,86,498,30,785
671,168,125,428,335
586,135,137,448,129
617,142,144,385,271
406,73,513,24,730
400,103,537,359,836
689,393,243,198,256
372,94,552,68,691
506,116,172,483,387
462,102,477,25,768
379,141,565,52,751
490,217,246,226,369
400,175,212,520,438
479,173,554,559,718
491,181,110,367,206
778,180,145,466,346
305,91,569,87,719
398,49,40,329,11
585,161,120,460,295
734,158,137,409,349
381,81,563,220,722
430,180,130,664,343
347,55,534,188,664
425,108,638,398,708
856,213,525,449,691
514,120,97,385,170
490,128,117,485,255
468,93,344,92,780
445,102,611,397,533
454,183,141,433,309
524,129,144,467,236
549,185,634,450,662
316,222,165,180,299
581,159,121,446,246
346,98,506,210,755
530,100,157,362,217
449,119,151,669,380
423,95,614,271,771
416,91,431,74,696
463,104,74,387,191
650,198,179,468,406
432,72,492,94,711
542,198,655,430,764
572,144,115,437,247
528,121,125,463,281
307,100,135,213,251
521,187,121,483,351
972,229,177,476,348
822,294,366,325,368
665,183,188,404,210
465,168,82,377,181
368,170,192,509,395
339,93,483,353,681
445,131,637,234,757
891,317,252,564,457
416,92,417,173,799
455,117,154,682,339
479,164,70,294,185
356,86,149,530,222
610,160,196,544,464
563,162,160,452,354
472,78,547,231,665
492,156,151,471,282
530,442,239,237,340
420,83,109,260,24
462,120,49,435,222
491,118,292,462,150
662,144,173,382,233
292,206,251,168,429
388,140,244,427,368
560,133,154,374,188
759,262,211,482,366
383,78,602,305,727
738,158,146,401,287
457,94,564,185,660
434,97,316,174,653
537,82,65,374,228
519,132,106,403,308
374,93,633,143,671
301,190,160,147,285
693,138,142,412,298
635,225,182,471,402
432,104,127,439,323
569,199,88,401,276
458,99,494,147,693
438,87,502,209,801
429,88,505,177,669
447,322,263,175,311
401,220,232,190,254
861,203,524,150,692
457,106,252,595,279
582,143,135,440,270
473,69,554,43,686
633,185,515,350,716
449,118,536,234,617
590,113,350,197,736
290,107,149,127,219
564,139,156,466,298
458,104,364,177,779
488,98,653,366,748
516,145,125,405,169
472,158,97,380,291
478,101,533,281,783
451,124,96,422,258
407,47,506,148,622
358,63,564,112,644
464,167,163,434,311
563,141,93,444,177
737,224,126,426,342
715,176,337,331,317
453,119,78,398,265
690,292,135,449,325
744,360,285,626,566
462,114,115,407,346
885,226,226,543,487
459,76,155,340,11
629,159,122,388,273
606,249,128,434,285
652,202,93,461,302
463,128,697,466,770
490,89,596,188,721
471,87,581,193,702
482,118,101,391,187
291,107,92,81,170
522,162,111,131,274
607,162,86,383,204
360,66,510,221,690
405,102,101,471,346
525,151,200,521,456
545,173,149,471,350
429,99,126,405,231
358,106,322,60,740
421,84,84,412,223
751,220,278,186,274
559,188,93,396,230
411,164,152,479,257
713,191,164,487,293
370,320,175,91,385
473,103,154,397,252
376,74,607,9,748
287,102,22,233,22
291,127,194,177,242
587,203,198,477,432
411,94,46,335,106
651,188,213,530,454
620,243,178,525,400
403,175,644,535,670
476,80,238,520,146
638,216,159,445,380
413,60,516,2,774
510,144,190,433,216
577,155,265,441,504
624,123,154,461,368
414,86,494,236,795
490,122,270,152,296
513,138,435,2,727
436,96,543,162,791
374,93,518,15,770
500,106,21,388,302
618,117,107,394,159
300,79,584,192,680
629,212,160,459,286
356,130,71,341,256
500,100,80,382,222
529,83,115,365,210
604,97,167,512,417
355,83,571,161,698
315,118,101,200,135
425,160,133,466,302
565,126,100,374,215
480,151,247,536,498
421,134,448,245,723
488,165,166,458,370
462,105,83,425,340
688,210,163,440,203
475,111,616,273,673
517,110,476,270,798
408,155,152,468,345
522,212,328,268,529
330,97,307,227,386
432,124,628,230,724
463,95,564,297,706
481,123,514,388,694
455,158,121,405,306
464,67,58,437,286
495,178,213,461,466
484,130,574,291,783
428,110,561,160,598
404,99,456,206,861
522,152,577,468,752
569,229,131,515,349
504,182,166,479,392
437,101,544,296,696
453,71,206,576,190
484,84,555,190,723
574,168,631,426,779
453,137,591,148,736
460,132,111,406,269
586,135,174,461,344
456,193,208,597,472
454,85,435,61,645
955,298,168,487,266
440,179,167,421,337
885,307,156,452,310
454,110,347,249,700
473,103,193,457,454
602,148,609,394,707
417,89,391,49,654
480,77,30,556,152
645,141,192,401,358
460,91,107,374,219
686,233,611,461,750
586,145,175,211,155
530,155,130,408,215
373,66,559,56,757
437,84,96,589,249
706,405,102,393,218
465,161,551,253,729
528,192,158,476,300
454,99,112,337,138
305,184,392,313,623
553,89,419,149,536
528,127,562,179,783
379,49,484,124,703
517,267,224,463,388
520,194,132,394,26
448,154,396,306,722
457,116,150,115,372
563,126,614,358,701
589,143,151,445,281
655,123,111,433,333
468,112,630,278,772
453,81,551,112,665
444,399,42,92,141
416,184,189,618,327
521,126,179,494,343
612,170,298,277,816
362,117,556,159,662
870,351,289,534,498
678,248,187,488,453
535,109,116,298,246
502,126,219,245,465
522,153,653,300,753
440,168,139,443,233
584,168,156,444,315
431,58,521,244,724
492,112,570,399,767
486,97,397,155,728
573,163,229,492,502
704,202,212,553,450
783,161,155,387,236
471,242,312,233,280
432,95,83,664,339
499,98,520,109,696
375,69,560,170,735
323,76,421,113,792
553,132,110,384,228
666,229,311,564,580
790,221,338,558,622
289,104,139,388,191
552,199,170,468,341
498,158,126,367,110
428,159,165,351,293
547,159,161,485,327
461,121,590,99,788
583,152,207,459,313
386,103,585,212,695
332,61,456,249,804
