"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
274,124,486,150,429
298,158,345,125,529
410,188,132,133,157
224,238,581,181,337
163,223,346,218,386
560,549,399,343,360
161,229,299,174,255
195,300,301,222,234
199,227,218,93,145
344,159,384,129,459
265,190,497,59,505
213,152,334,236,243
227,119,340,48,407
490,848,289,233,227
346,175,372,100,465
342,137,384,70,352
181,210,347,179,421
351,89,392,170,484
171,124,242,70,290
497,446,455,333,414
190,188,336,171,482
384,217,288,119,475
290,248,293,203,213
362,155,50,115,152
430,188,459,149,521
381,224,282,146,275
319,102,392,142,472
215,183,327,146,187
340,602,290,194,190
287,132,325,128,472
202,203,391,145,370
342,156,450,93,510
291,128,308,209,506
166,221,310,247,254
354,295,318,264,251
320,252,304,181,317
448,195,428,174,374
192,131,328,223,430
249,107,241,125,480
333,113,352,156,308
325,138,293,109,398
305,177,406,54,477
256,131,399,70,513
337,203,543,75,446
265,317,412,252,385
319,174,540,33,371
612,298,524,173,576
258,107,334,164,466
259,296,243,150,142
382,142,301,42,363
598,547,482,289,271
313,169,356,124,467
323,87,336,174,470
179,165,294,172,197
321,149,275,116,489
409,191,507,174,496
183,190,257,181,231
309,250,366,229,463
372,481,221,132,365
393,99,399,140,435
271,151,370,118,374
296,95,446,171,477
540,518,248,196,136
296,193,338,258,260
336,107,353,135,261
329,186,398,98,397
324,199,326,19,369
352,222,457,153,543
311,225,295,84,567
252,172,291,127,383
454,346,398,117,530
256,185,368,262,375
803,728,329,274,266
398,175,288,116,440
297,102,417,78,490
435,181,278,143,441
465,134,386,191,445
444,765,456,352,405
376,493,407,285,309
359,153,460,90,424
302,96,382,116,538
243,103,320,21,411
433,170,420,45,420
348,200,177,171,165
407,763,471,389,381
305,162,367,66,485
185,157,275,211,236
321,184,274,106,422
283,119,334,12,450
230,123,332,65,310
304,201,242,105,477
418,169,342,146,456
290,260,337,79,569
240,135,143,129,81
327,209,383,90,473
368,257,287,94,461
302,149,383,79,387
183,141,215,188,212
342,179,399,77,494
708,366,388,269,239
944,673,266,153,225
346,193,507,82,479
181,254,348,213,355
234,142,441,98,435
292,112,356,39,485
270,159,372,96,462
409,205,253,130,515
294,256,343,152,476
334,151,112,47,422
247,290,332,256,269
291,236,387,300,222
404,199,482,142,524
172,123,398,228,435
365,162,123,93,480
461,264,366,156,330
605,394,388,138,213
268,220,370,246,245
320,116,334,119,367
530,211,216,644,194
628,193,597,144,553
341,157,298,71,381
239,101,486,111,474
237,145,411,122,526
277,259,462,173,522
291,134,419,80,475
226,160,350,207,351
281,240,537,182,484
293,172,328,98,512
322,190,590,91,529
360,218,273,127,447
241,125,317,77,447
282,80,390,125,412
273,325,368,235,353
241,238,377,232,499
173,117,423,185,403
352,203,308,4,485
312,203,321,212,284
466,275,373,224,511
403,160,363,70,448
407,604,408,332,358
394,285,139,156,136
191,81,178,147,169
302,120,425,132,441
251,81,482,62,406
291,141,274,150,456
278,300,378,284,268
381,333,352,174,203
322,236,415,94,532
405,281,379,50,513
675,714,446,396,404
280,206,288,92,442
406,247,276,136,402
317,191,219,188,216
284,69,395,172,197
444,129,355,117,428
262,73,290,155,146
717,317,175,197,123
236,44,341,115,177
303,535,466,299,338
349,225,409,149,494
335,179,76,23,137
200,162,411,129,602
450,175,224,196,151
217,164,500,12,443
493,636,254,158,161
195,154,275,176,158
510,841,482,358,554
356,119,412,142,548
327,234,280,114,454
254,178,361,180,455
262,164,461,97,222
503,336,185,148,409
431,251,432,126,453
338,154,217,115,458
328,92,435,159,481
264,139,304,19,437
353,205,536,158,557
354,222,274,92,420
394,164,518,178,495
420,252,309,155,225
224,176,353,163,479
286,186,436,126,502
362,203,491,117,258
339,176,321,155,416
335,214,531,93,467
457,210,471,163,511
282,497,290,185,131
516,719,277,182,175
340,175,344,62,521
193,109,495,164,451
519,852,290,182,218
538,358,420,333,344
321,152,396,172,457
273,166,414,137,473
199,73,335,148,383
234,71,374,130,190
517,709,224,143,233
198,169,386,152,376
227,180,371,306,203
268,225,365,57,445
249,179,585,125,461
307,141,291,110,410
386,142,342,102,497
308,157,317,29,373
330,160,310,35,497
351,159,365,133,533
237,113,107,134,109
361,266,354,258,230
454,204,288,94,200
549,685,397,193,246
409,430,441,287,507
260,139,416,90,473
341,76,482,58,436
163,160,315,225,461
355,271,280,220,272
350,118,484,177,558
379,636,414,302,356
391,253,175,76,618
184,198,281,215,418
396,221,545,12,579
304,172,238,77,456
273,96,407,85,454
233,114,366,130,456
368,187,317,118,533
192,132,304,145,163
185,190,409,36,430
254,118,547,58,522
477,188,134,176,186
338,131,276,144,450
346,214,295,134,503
296,315,147,63,93
553,583,438,334,376
329,204,396,176,434
339,175,300,93,443
357,260,377,162,538
710,523,281,229,243
324,187,289,98,394
315,184,374,135,396
397,237,431,106,584
262,107,321,74,443
382,379,389,290,313
358,171,528,83,467
433,330,133,123,521
269,138,301,61,417
279,157,435,147,468
277,120,270,118,470
194,135,383,62,523
338,160,441,104,464
175,206,393,190,387
474,255,341,100,501
237,79,350,132,177
289,49,195,117,184
353,161,309,119,496
214,172,339,176,423
345,133,451,105,487
297,214,342,232,376
198,68,313,127,140
389,144,450,74,527
315,92,479,21,415
237,110,66,29,102
389,188,444,139,460
225,228,256,172,230
306,172,385,91,421
259,149,480,93,482
203,97,281,47,393
263,167,462,37,424
361,124,502,155,433
281,179,261,123,497
183,109,409,166,487
327,156,251,106,476
193,102,220,150,154
330,110,344,2,479
395,85,301,128,383
611,334,405,62,422
197,174,330,278,240
311,202,270,99,419
265,155,398,91,469
301,176,374,251,298
364,155,354,25,426
572,233,351,173,374
434,173,310,127,386
375,171,483,109,459
758,433,268,223,498
343,188,566,92,429
716,778,307,232,231
264,128,323,75,397
338,117,320,155,456
302,88,401,99,459
226,160,527,88,470
288,184,309,105,444
343,165,310,44,395
562,285,176,70,209
287,194,580,79,500
322,548,401,259,323
374,197,343,105,513
553,663,305,193,207
356,157,205,110,480
195,74,326,152,180
191,114,357,101,300
600,217,344,135,423
309,161,459,10,535
234,143,300,76,444
424,212,354,81,422
809,757,302,233,235
414,191,517,197,520
334,424,342,260,309
363,237,492,73,390
726,386,283,250,271
394,225,196,120,466
227,124,296,76,300
277,139,343,30,515
381,360,165,117,159
287,64,300,107,443
279,189,500,55,546
357,202,239,108,428
372,279,316,136,474
261,101,299,25,453
367,157,321,93,418
295,113,355,157,420
321,142,180,161,231
353,273,381,79,508
333,151,323,108,487
258,161,291,58,495
280,168,401,61,399
349,123,363,142,470
310,117,302,67,420
414,153,540,181,564
460,669,466,356,421
399,182,97,149,137
527,323,112,146,154
333,130,137,169,206
798,526,293,247,307
315,146,353,46,441
179,108,338,136,382
307,189,348,180,410
343,146,328,135,353
247,64,136,133,119
264,122,458,94,411
166,183,267,214,208
442,222,430,28,490
477,147,351,154,458
425,270,282,83,407
291,164,320,160,443
251,148,331,131,359
204,81,325,145,109
170,177,340,182,425
387,228,357,16,395
216,42,92,78,147
314,337,413,238,281
290,94,357,184,211
296,167,381,99,444
349,222,292,91,462
367,267,365,129,453
241,101,574,183,476
336,250,427,120,464
417,291,409,130,523
310,191,331,114,472
310,199,354,84,406
222,109,263,89,499
295,121,420,50,398
317,92,264,125,438
227,134,368,133,464
219,350,329,254,343
272,151,365,147,444
355,375,369,260,265
579,423,430,254,249
372,186,368,150,481
252,205,427,123,501
329,139,378,86,518
413,194,158,512,138
256,162,425,120,516
246,160,181,100,199
397,217,303,85,531
169,174,225,526,194
246,216,296,75,501
432,290,383,144,548
597,475,403,263,291
261,253,188,97,191
198,92,272,179,203
311,147,469,73,458
617,178,296,163,264
405,255,536,141,336
225,123,278,169,428
291,126,192,167,191
345,214,315,136,428
457,379,454,353,423
364,172,280,135,480
260,153,337,176,476
279,487,403,320,326
389,242,390,204,509
394,132,478,202,454
226,131,206,146,187
642,446,441,345,320
216,83,184,106,113
274,126,345,125,442
382,251,403,153,431
289,134,355,146,446
363,188,238,91,453
172,171,241,221,215
310,170,375,152,493
314,180,448,126,501
190,76,394,118,430
407,155,380,98,465
166,183,290,209,272
389,230,460,177,485
344,199,500,100,373
325,190,372,87,528
467,265,298,39,501
202,45,341,158,518
287,125,379,47,458
352,168,278,39,373
333,190,338,129,515
321,208,315,125,404
197,266,340,179,383
439,199,113,137,154
325,190,299,97,419
558,662,231,233,134
272,125,480,135,477
395,259,357,137,554
244,100,361,143,384
515,453,436,304,437
246,190,327,222,223
316,192,404,113,449
305,283,371,283,304
356,265,442,368,437
253,408,300,204,242
311,168,286,128,362
216,99,294,191,228
246,106,396,142,441
403,245,293,38,479
341,207,283,74,444
523,297,252,201,184
384,223,321,79,405
459,453,378,279,312
337,141,286,71,408
396,246,258,161,251
307,131,459,54,482
302,158,446,156,484
567,847,276,215,219
324,204,2,87,439
281,217,186,118,437
265,296,384,264,300
291,148,547,120,519
334,206,67,173,389
186,190,301,221,259
326,310,297,101,512
181,148,217,113,132
331,146,340,135,373
349,155,461,118,475
382,242,324,128,526
331,133,481,98,483
329,189,279,150,444
259,158,268,76,446
276,175,367,147,495
269,143,222,181,406
207,143,223,185,213
355,161,158,173,170
290,144,322,145,401
306,157,420,182,472
150,205,234,195,385
267,124,508,138,462
200,177,348,158,409
285,188,386,103,500
312,175,445,184,475
557,413,380,207,213
339,153,286,95,466
394,178,433,73,532
611,867,312,240,241
675,519,459,336,312
244,84,400,154,400
396,312,166,96,208
163,174,261,119,138
312,149,465,127,491
381,190,335,200,457
295,109,327,27,516
298,138,75,46,114
327,158,429,116,427
171,199,293,213,337
349,257,103,131,523
192,142,202,156,213
264,202,366,20,493
335,149,329,154,501
152,203,324,70,449
449,207,315,146,489
424,259,297,167,448
309,144,278,117,373
350,316,385,294,285
397,248,353,75,526
385,143,488,80,554
362,168,419,37,480
196,45,78,68,20
491,310,189,171,189
177,109,311,172,208
603,922,448,333,356
275,167,419,166,507
230,193,115,101,68
330,120,344,186,145
345,250,223,140,412
255,152,328,144,415
353,255,427,145,447
249,371,309,254,223
313,166,384,82,489
271,127,478,80,530
325,183,315,56,431
412,212,154,218,141
342,171,410,79,443
203,145,147,149,122
201,113,371,31,421
380,480,407,307,395
273,156,398,69,427
274,154,283,77,457
363,146,334,51,387
368,126,445,117,451
422,202,349,134,469
190,213,394,194,553
335,209,286,114,513
256,132,175,176,171
347,216,393,153,435
329,196,449,71,449
382,384,417,314,478
265,437,410,259,311
364,201,309,146,425
327,164,432,154,514
227,86,305,70,378
189,248,291,222,217
365,236,395,29,515
327,144,382,117,492
196,124,327,259,233
329,213,336,82,487
478,186,187,171,185
217,140,306,143,156
404,153,380,212,215
175,110,154,54,110
312,448,385,304,359
293,189,318,66,423
768,620,299,240,255
368,564,429,318,346
270,385,354,227,287
302,184,342,120,396
352,98,345,224,497
343,231,274,33,358
362,248,305,126,507
314,149,422,77,620
688,567,408,241,273
226,146,335,13,378
190,92,318,174,217
366,162,401,107,464
169,229,344,244,374
201,187,376,119,486
244,82,457,27,408
251,137,353,114,462
360,229,380,86,504
368,139,398,71,500
522,740,302,192,199
322,142,318,43,459
164,206,431,179,265
324,155,352,106,451
456,184,375,104,455
281,207,475,99,495
244,143,239,25,413
302,211,328,34,420
322,102,293,152,390
332,156,339,131,426
356,110,468,49,441
319,192,348,90,419
297,167,334,84,403
378,165,424,88,268
256,318,321,229,252
353,183,327,75,447
514,128,381,215,226
253,149,342,128,365
176,202,309,235,249
559,513,394,202,240
305,188,338,104,437
307,160,72,528,105
250,116,95,109,149
202,67,302,121,114
463,341,193,67,165
301,121,222,107,407
234,100,434,57,431
373,152,234,103,398
384,189,584,65,469
218,107,355,92,488
497,585,361,216,253
174,126,316,185,512
319,217,249,58,441
333,133,496,199,490
474,246,219,216,205
341,221,387,116,418
451,246,308,161,374
284,112,397,92,421
282,135,368,72,435
371,316,233,146,439
307,124,413,115,454
293,97,514,127,581
236,126,350,130,462
231,166,481,171,548
536,793,323,249,241
365,155,268,172,410
233,143,338,87,538
167,170,390,190,398
414,174,96,72,135
425,165,334,138,440
266,219,281,74,389
342,170,269,26,498
285,108,411,117,467
481,131,232,171,144
361,175,487,136,528
271,229,278,195,192
192,158,410,240,530
329,419,420,278,311
329,152,519,86,508
429,204,327,100,363
362,212,352,98,462
391,175,393,23,454
314,236,364,52,440
403,234,348,42,490
201,256,344,248,341
554,730,268,198,179
372,251,369,143,441
472,237,170,186,117
206,96,342,136,185
317,161,342,70,412
373,300,315,131,604
381,312,119,117,95
176,145,187,131,119
263,106,249,96,368
321,109,404,138,487
244,210,256,179,238
419,150,492,105,524
322,96,481,87,467
235,137,370,18,518
497,264,485,237,275
309,211,372,101,521
319,202,328,90,415
203,50,71,144,78
299,235,376,128,239
199,227,281,210,207
346,241,227,105,452
361,117,314,85,424
391,96,294,144,425
690,469,417,308,376
456,475,225,86,78
394,324,430,113,536
197,146,358,165,531
186,123,132,105,177
255,169,287,97,446
364,206,178,144,584
316,254,361,124,487
330,161,521,39,542
405,223,464,80,450
355,266,246,147,571
192,132,266,38,420
273,153,372,99,411
348,238,382,111,394
293,97,410,157,452
155,199,367,164,526
267,354,152,129,174
446,156,284,94,401
314,186,76,506,44
211,229,477,228,494
414,236,396,123,450
650,862,489,395,498
291,110,280,94,423
169,210,289,205,531
242,100,347,90,447
322,125,495,168,450
384,284,402,252,302
334,203,249,101,443
265,102,284,159,401
427,235,321,135,436
312,167,349,149,470
239,146,322,27,185
382,143,316,70,470
313,76,358,139,339
312,170,327,115,554
307,186,415,60,451
259,241,25,166,43
311,155,263,129,437
261,135,421,66,519
289,140,337,205,271
750,582,341,278,329
310,150,368,150,500
413,182,400,157,519
352,122,319,169,170
206,58,311,143,179
403,223,378,164,436
196,126,269,195,147
449,264,224,161,205
419,244,374,75,473
307,515,410,283,412
445,219,365,79,406
307,157,364,33,414
256,168,389,80,430
249,99,411,107,489
375,193,412,84,474
277,441,384,273,297
280,74,335,123,130
590,213,468,184,433
189,177,296,228,239
903,560,305,270,253
191,116,378,165,456
308,162,370,91,458
381,203,481,111,401
208,121,365,30,499
382,237,303,145,450
540,662,282,185,229
293,117,283,107,528
181,214,311,206,200
250,136,355,96,505
274,142,251,94,472
225,148,386,199,442
323,204,505,126,468
374,282,402,97,482
757,511,250,140,259
281,151,348,93,418
288,152,389,78,461
275,111,246,94,416
412,296,278,247,306
351,177,326,100,481
271,103,333,7,433
213,190,299,193,238
386,241,472,110,473
238,85,302,102,445
511,170,471,283,317
808,548,252,271,165
367,160,355,58,457
247,143,237,66,417
328,178,344,119,482
319,199,366,78,538
239,124,327,81,454
420,130,452,131,359
494,168,577,235,367
371,150,314,90,379
316,133,320,33,424
318,268,564,81,457
315,284,279,95,562
236,90,306,76,411
272,187,607,22,527
410,183,496,137,443
332,83,131,73,132
478,191,291,97,434
190,158,258,136,423
379,169,436,24,351
519,199,491,144,458
336,139,308,138,512
314,190,385,10,398
359,194,325,150,475
326,221,349,178,364
376,193,299,118,380
269,395,343,246,250
353,114,474,177,478
413,215,211,174,574
449,264,408,42,416
347,119,350,35,434
341,253,84,132,53
411,135,260,121,343
581,840,281,153,221
208,346,370,266,338
149,207,269,129,359
273,217,348,107,435
295,166,102,68,140
288,201,550,37,500
501,808,418,298,338
269,139,330,34,491
377,106,200,173,387
456,228,205,209,204
364,195,292,101,444
416,245,135,125,185
406,187,404,111,484
383,92,140,115,150
292,158,391,14,433
301,180,254,119,408
176,109,449,128,479
223,171,406,278,344
352,156,357,105,413
248,116,29,491,121
344,142,590,89,558
194,262,331,243,481
174,250,368,238,417
291,116,447,106,430
368,289,160,124,492
419,577,375,309,330
352,153,280,105,446
478,143,530,218,260
291,171,338,68,453
293,84,389,89,570
422,242,410,127,499
246,126,361,32,477
372,148,295,42,443
230,202,294,179,390
414,202,351,179,447
236,103,236,134,348
308,196,414,39,448
310,144,102,121,76
220,227,316,174,174
172,167,274,157,227
271,143,322,119,468
304,154,389,115,488
386,129,415,105,442
357,121,150,143,133
336,152,409,108,459
178,134,373,169,404
228,125,352,125,452
284,150,258,100,494
243,191,84,109,139
307,255,343,278,322
290,159,328,44,460
300,162,392,34,453
478,340,371,224,252
307,134,366,98,424
274,374,360,239,267
278,190,448,12,465
374,186,417,124,410
402,83,347,131,193
363,155,504,43,437
293,101,309,96,462
615,368,348,223,203
272,54,359,83,392
342,274,440,103,507
374,185,208,55,506
308,132,220,92,379
384,230,426,134,546
329,92,429,29,527
267,333,394,280,312
304,255,348,230,318
335,140,492,123,565
362,135,438,134,503
335,282,424,299,337
312,197,542,111,434
293,172,379,97,487
433,420,347,198,451
196,91,305,190,361
246,166,246,121,394
436,690,540,331,367
418,293,412,152,458
239,45,114,194,156
258,110,285,35,437
305,192,390,102,514
417,275,333,100,433
260,207,361,191,285
346,113,121,187,178
224,284,352,237,268
160,170,404,155,415
468,669,335,186,122
267,254,340,246,302
348,125,531,163,558
383,179,454,139,476
193,117,409,135,514
227,84,373,193,529
229,253,327,242,196
319,162,446,115,363
312,103,284,142,392
332,194,410,92,518
437,257,151,178,488
336,231,190,180,165
281,178,306,88,476
293,167,117,131,151
218,168,379,126,475
212,174,472,193,505
230,98,403,143,231
351,134,391,130,500
344,215,156,156,171
396,532,386,289,280
204,186,339,248,228
181,272,325,196,221
177,155,392,179,466
204,224,314,220,299
297,75,436,137,452
306,136,376,96,509
329,257,443,130,470
359,290,211,112,386
460,243,302,82,433
320,126,431,92,450
287,107,390,19,475
210,64,272,168,78
481,954,328,238,283
241,121,242,122,344
366,218,331,161,420
500,671,498,374,474
219,138,387,45,377
647,227,208,166,237
270,132,340,115,439
379,168,320,120,457
218,202,338,196,269
166,179,128,80,137
212,117,175,154,250
237,69,338,59,177
233,118,323,209,233
249,122,386,53,522
725,563,251,200,222
308,98,323,18,401
337,141,347,49,492
376,268,161,111,159
360,301,358,50,514
265,129,501,54,528
393,94,374,233,227
389,174,195,150,125
496,872,273,216,229
223,133,472,41,448
821,748,309,289,256
297,199,334,58,407
320,157,374,173,449
319,128,312,84,413
337,147,462,97,528
330,149,370,146,503
601,745,522,384,330
371,409,457,350,484
239,194,369,24,432
290,180,276,111,438
350,167,294,48,429
331,156,356,63,434
212,85,383,162,497
250,195,376,302,388
222,39,302,163,200
296,130,340,29,397
173,170,301,183,295
302,387,267,159,196
357,504,401,310,334
388,145,368,115,453
341,195,332,129,457
204,114,330,138,500
398,77,336,154,431
351,227,422,81,371
445,304,396,278,451
176,158,257,183,318
325,167,305,131,447
347,134,483,181,406
347,258,375,93,420
203,204,326,207,429
304,131,391,108,483
249,111,423,181,459
308,365,371,224,283
225,163,163,126,160
497,965,378,276,281
261,143,426,112,364
294,85,346,186,151
306,146,297,52,460
374,217,301,114,486
612,698,303,248,227
286,104,402,91,503
274,164,204,12,428
204,190,304,185,233
381,422,432,279,350
339,189,531,139,548
311,220,293,107,390
369,256,515,69,550
226,157,321,203,89
546,182,182,156,167
192,228,289,202,422
336,176,409,143,437
393,256,291,69,410
284,124,523,66,409
410,375,286,89,504
424,173,287,4,496
371,197,262,153,514
351,128,393,162,445
177,184,293,146,189
370,242,393,67,525
543,669,271,201,154
350,139,333,72,412
187,89,320,172,171
259,356,367,248,463
259,223,370,27,487
360,99,322,114,479
385,262,280,110,481
379,124,463,260,308
307,141,470,60,418
206,292,299,241,244
287,182,287,101,405
168,156,266,178,164
326,169,424,129,487
441,865,479,373,424
306,182,252,114,372
261,302,427,279,357
251,202,402,94,472
442,279,279,197,473
191,82,362,123,355
315,127,445,2,440
359,116,198,218,218
521,808,320,224,249
404,196,296,99,478
182,106,317,192,229
376,197,490,172,460
301,113,449,110,418
339,120,279,88,449
296,155,390,6,419
302,143,329,2,453
312,138,500,101,472
252,266,414,205,421
342,173,404,112,559
364,165,359,85,446
380,184,309,93,515
289,211,352,262,206
293,109,358,132,447
226,344,346,281,318
642,835,513,561,415
325,154,434,70,478
350,192,518,135,551
434,223,176,130,492
353,145,292,104,488
385,658,492,320,553
373,210,336,94,444
320,420,341,235,161
409,198,462,86,438
290,224,270,225,490
488,712,293,243,171
168,168,421,86,503
345,228,423,342,349
342,141,510,19,513
327,162,274,82,415
235,89,258,183,209
282,173,427,106,363
157,183,288,224,439
238,159,371,203,470
221,165,282,98,425
359,153,462,132,469
207,200,297,40,466
169,129,267,53,275
302,111,402,173,445
331,121,559,147,539
276,139,394,102,442
364,210,456,57,486
254,101,35,119,122
380,178,471,24,496
590,843,427,350,384
258,138,493,127,427
415,250,500,140,522
363,176,292,31,436
351,214,467,91,472
268,65,286,39,433
391,143,248,209,181
640,396,427,266,265
350,206,365,160,464
307,133,342,53,460
230,120,310,58,381
475,207,452,52,483
481,699,219,181,174
258,139,482,54,460
368,174,503,85,513
515,267,313,177,494
263,95,369,151,551
213,326,566,241,501
281,118,366,104,481
314,145,321,8,258
328,219,358,96,521
255,138,138,160,184
178,194,344,202,414
675,767,311,225,252
369,205,399,11,468
366,182,348,55,424
249,101,469,56,496
330,186,463,158,472
483,428,186,186,201
397,167,406,45,463
372,130,227,182,453
365,188,370,51,497
273,141,415,73,378
338,135,397,112,514
337,248,222,178,462
320,241,341,157,483
204,179,171,210,178
253,155,327,52,426
291,140,441,159,391
526,428,380,247,217
317,199,375,117,395
408,143,250,117,458
218,324,369,271,309
404,230,425,80,424
406,235,200,103,128
285,183,336,102,425
428,137,76,122,184
583,565,335,230,172
310,188,260,80,464
284,141,171,137,186
226,96,319,117,487
275,112,329,55,413
381,423,385,290,331
190,168,274,221,245
363,247,364,276,321
411,184,402,192,481
379,255,214,128,178
250,167,333,111,393
387,245,267,151,504
308,166,139,110,157
352,109,12,106,127
487,717,319,186,169
297,134,353,117,485
523,405,349,216,523
400,213,484,107,497
349,202,390,154,471
322,151,247,90,369
192,84,357,116,161
179,110,485,170,451
367,150,444,123,502
596,952,316,158,210
165,190,411,187,416
223,87,32,138,147
184,136,432,16,497
308,171,431,146,385
317,146,310,108,478
320,138,250,93,424
199,179,378,169,442
293,162,486,48,457
287,79,499,147,461
381,374,169,184,132
406,830,470,454,454
487,493,439,277,360
686,669,421,292,313
257,123,342,53,394
350,160,218,3,412
403,386,432,298,415
396,87,68,163,143
202,55,289,148,193
321,87,338,170,210
464,174,243,189,506
231,114,422,88,470
314,129,447,62,470
381,151,331,33,386
330,147,444,108,529
262,66,141,109,127
437,177,301,113,474
300,177,290,142,487
188,129,347,170,447
295,157,383,156,504
383,236,342,100,406
203,178,375,169,425
351,193,53,108,134
438,339,415,308,343
392,191,535,118,450
253,133,376,109,449
380,215,163,113,181
290,99,395,83,434
156,212,299,223,383
342,393,399,263,295
222,95,130,132,163
275,180,366,3,501
268,271,75,59,104
348,105,481,160,454
303,389,356,231,317
208,120,443,31,393
446,152,278,127,161
370,282,277,85,489
300,177,539,106,484
301,180,228,31,338
334,595,386,299,311
484,262,245,130,533
346,199,375,132,471
380,179,352,40,422
270,153,303,73,475
215,64,71,33,86
751,381,235,256,205
229,116,471,164,518
334,298,393,286,256
242,98,383,107,466
309,120,513,47,428
404,769,500,354,515
345,223,377,136,548
401,271,286,120,523
318,298,136,74,121
302,96,227,119,264
